id_player,preferred_foot,weak_foot_ability,skill_moves,overall_rating
227359,1,4,4,77
246350,1,3,4,77
200726,2,3,1,77
197948,1,3,2,77
225523,1,3,3,77
227397,1,3,4,77
243686,1,3,4,77
212602,1,3,2,77
272012,1,2,3,77
263908,2,2,2,77
251573,2,3,4,77
279709,2,2,2,77
272021,1,2,1,77
227201,1,3,3,77
265947,1,3,3,77
231207,2,3,2,77
272114,1,3,3,77
220534,2,3,2,77
226370,1,3,3,77
230767,1,4,4,77
210463,1,4,4,77
271860,1,4,1,77
269136,1,3,3,77
235413,1,3,1,77
231969,2,4,4,77
225439,2,3,3,77
219145,1,2,2,77
262460,1,4,4,77
264950,1,3,3,77
228708,1,3,2,77
255475,2,1,5,77
243776,1,3,3,77
243282,2,2,3,77
254551,1,3,4,77
224836,1,3,1,77
242201,1,3,3,77
252259,2,3,4,77
231628,1,3,3,77
240947,2,3,2,77
255000,2,3,2,77
214026,2,2,3,77
264388,1,4,3,77
215363,1,3,1,77
272505,2,3,4,77
235467,1,2,5,77
264846,1,3,2,77
240833,2,4,4,77
162347,1,4,3,77
246340,1,4,4,77
206003,1,3,1,77
244380,2,2,2,77
216466,2,2,4,77
236403,2,3,2,77
257290,1,4,3,77
267371,1,2,2,77
219732,1,3,4,77
246863,1,3,4,77
230084,1,4,3,77
210697,1,3,3,77
246317,1,3,2,77
240900,1,2,2,77
240716,2,3,3,77
267237,1,4,3,77
176550,1,3,1,77
259524,1,3,2,77
215455,1,4,4,77
193601,1,3,2,77
227349,1,3,1,77
224081,1,3,3,77
224574,1,4,4,77
272135,1,3,3,77
206467,1,3,4,77
207791,1,3,3,77
244622,1,3,4,77
265854,2,3,3,77
210513,2,3,4,77
272224,1,3,3,77
236355,1,4,3,77
230658,1,3,4,77
245279,2,3,3,77
264915,1,2,1,77
247729,1,3,3,77
253473,1,3,3,77
267388,1,2,2,77
267372,1,3,3,77
193352,2,3,3,77
223816,1,3,4,77
215699,1,3,3,77
231627,1,3,3,77
240225,1,2,1,77
234171,1,4,4,77
271943,1,2,1,77
219932,1,4,3,77
235173,1,4,3,77
219792,1,2,3,77
277797,1,4,3,77
252143,2,3,4,77
198950,2,4,4,77
224041,1,3,1,77
257876,1,3,2,77
199641,1,2,1,77
230065,1,4,4,77
216816,1,4,3,77
233500,1,4,4,77
241042,1,3,2,77
240273,1,4,4,77
227232,1,3,3,77
265695,2,4,4,77
216065,1,2,1,77
226853,1,3,3,77
257191,1,5,3,77
212207,1,4,4,77
250955,1,4,2,77
262089,1,3,3,77
226350,1,3,3,77
236593,2,3,4,77
204497,2,3,3,77
259913,1,5,3,77
242916,1,3,3,77
256325,1,3,2,77
228946,1,3,3,77
275808,1,3,3,77
272020,1,2,1,77
272206,1,2,2,77
268421,1,4,4,77
257278,2,3,2,77
258704,1,2,2,77
265277,1,3,3,77
256853,1,3,4,77
208137,1,3,2,77
173030,1,4,3,77
256769,2,3,2,77
232223,2,3,3,77
211368,1,3,4,77
264924,2,3,2,77
248728,1,3,4,77
272061,1,2,1,77
219585,1,2,2,77
242453,1,3,2,77
208830,1,4,3,77
146947,2,3,3,77
265040,1,2,1,77
260407,1,4,4,77
267376,1,3,3,77
223689,1,3,2,77
206591,1,4,4,77
237329,1,3,3,77
254566,1,4,4,77
231838,2,2,2,77
260466,1,3,3,77
258781,1,3,2,77
238476,2,3,2,77
262113,1,4,3,77
252059,1,2,2,76
275976,1,3,3,76
260779,1,3,3,76
204539,1,3,3,76
236898,1,4,3,76
224258,1,3,3,76
264862,2,3,4,76
213418,1,3,3,76
233029,1,3,4,76
242380,1,3,2,76
223249,1,3,1,76
232244,1,3,2,76
230978,1,2,3,76
225475,1,4,3,76
207664,1,3,3,76
225508,1,3,3,76
269312,2,3,3,76
188803,1,3,4,76
237239,1,4,4,76
245253,1,3,3,76
272449,1,3,3,76
242374,1,4,3,76
275813,1,3,2,76
268573,1,3,2,76
241436,2,3,2,76
227186,1,3,1,76
259265,2,5,3,76
262842,1,4,3,76
243647,1,2,1,76
245873,1,3,2,76
216258,1,3,4,76
223790,1,2,3,76
247229,1,3,2,76
203747,1,2,3,76
272094,1,3,4,76
222227,1,2,3,76
228092,1,3,3,76
242660,1,3,2,76
267251,1,3,3,76
264896,1,3,4,76
264671,2,3,2,76
264058,1,3,3,76
219862,1,4,3,76
253157,1,3,3,76
266947,1,3,3,76
222041,1,2,4,76
258746,1,4,3,76
234711,1,4,4,76
210044,1,3,2,76
244257,1,3,3,76
244385,1,3,1,76
193476,1,4,4,76
243631,1,3,3,76
238230,2,2,3,76
266996,1,3,3,76
247725,1,5,2,76
264875,1,4,3,76
272131,1,3,2,76
223061,2,3,4,76
227384,2,3,2,76
224019,1,3,3,76
213884,2,4,3,76
266097,2,3,4,76
266949,1,2,2,76
214009,1,3,3,76
228151,1,3,3,76
233630,1,4,3,76
237135,1,3,4,76
218339,1,4,4,76
205923,2,3,3,76
246685,2,2,3,76
251479,2,4,2,76
275948,1,2,2,76
206058,1,4,3,76
259516,1,2,3,76
269493,2,5,2,76
254262,1,4,2,76
264985,1,2,2,76
193283,2,4,2,76
238160,1,2,2,76
237254,1,2,3,76
230578,1,3,2,76
246870,2,2,3,76
248573,1,3,3,76
258316,1,3,4,76
244892,1,3,4,76
228687,1,4,3,76
271421,1,3,4,76
220407,1,2,1,76
238050,1,2,5,76
257289,1,3,4,76
257504,1,3,4,76
257470,1,4,3,76
272125,1,2,4,76
221491,1,3,2,76
252339,1,3,2,76
243403,1,4,4,76
265055,1,4,3,76
235036,1,3,2,76
260823,1,4,4,76
267680,2,4,4,76
252935,2,3,4,76
246351,1,3,3,76
199247,1,4,3,76
267673,1,4,3,76
206306,1,2,3,76
219841,1,3,3,76
265301,1,3,2,76
203551,1,4,3,76
268683,1,4,3,76
226456,1,3,4,76
242633,1,2,2,76
216194,1,3,3,76
259532,1,3,1,76
266551,2,3,3,76
212245,2,3,3,76
246785,2,3,3,76
268804,1,4,2,76
246113,2,3,3,76
226515,1,3,2,76
274288,1,4,4,76
211515,1,2,1,76
258607,2,3,2,76
270571,2,3,3,76
247500,1,2,2,76
267367,1,2,2,76
241049,1,2,2,76
202201,1,2,2,76
220633,1,4,4,76
193474,1,3,3,76
239367,1,4,4,76
210665,2,3,3,76
234741,1,3,3,76
228518,1,3,2,76
232097,1,3,5,76
232080,2,3,4,76
264988,1,2,3,76
255742,1,4,4,76
224885,2,3,3,76
246158,1,2,1,76
189472,1,3,2,76
215251,2,2,1,76
267203,1,2,2,76
272337,1,3,3,76
248808,1,5,2,76
246618,1,4,3,76
251116,1,4,2,76
247512,1,3,4,76
248729,2,3,3,76
233152,1,4,3,76
252931,1,3,4,76
241509,2,3,4,76
235167,2,3,3,76
208330,2,4,4,76
231237,1,3,1,76
248827,1,3,2,76
265896,1,2,3,76
257771,1,4,3,76
239890,1,3,2,76
203605,1,2,3,76
195038,1,4,4,76
232446,2,3,3,76
241491,1,3,3,76
231836,1,3,4,76
226229,1,5,2,76
224520,1,5,4,76
264904,2,2,4,76
265693,2,3,2,76
267320,1,4,3,76
257540,1,3,3,76
250723,1,3,4,76
246267,1,2,1,76
235866,1,4,3,76
242948,1,4,1,76
233301,1,4,3,76
244067,1,2,2,76
231691,1,3,1,76
204105,1,3,3,76
272119,1,2,2,76
267653,1,3,3,76
248219,1,3,3,76
221671,2,3,3,76
247204,1,3,3,76
220440,2,4,2,76
269959,1,2,1,76
271574,1,3,3,76
247116,1,3,2,76
237161,1,4,2,76
224030,1,3,3,76
277179,1,4,2,76
264238,1,4,3,76
265894,2,2,3,76
220837,2,3,2,76
212474,1,4,4,76
237629,1,3,3,76
216199,1,3,2,76
238041,2,3,3,76
230800,1,4,3,76
201143,1,3,2,76
234078,1,3,3,76
173521,2,3,2,76
266160,2,3,3,76
243558,1,3,2,76
253242,2,3,3,76
205288,1,2,1,76
212491,2,2,4,76
208364,1,3,3,76
239356,1,3,3,76
229528,2,3,2,76
264930,1,3,2,76
225783,1,3,3,76
210625,1,3,3,76
243262,1,3,3,76
246568,1,4,3,76
265039,1,2,2,76
236679,2,2,4,76
267222,1,2,2,76
240663,1,3,3,76
261616,2,2,3,76
202371,1,4,3,76
220523,1,3,2,76
205953,1,3,3,76
240915,2,3,3,76
245834,2,4,3,76
229541,1,2,1,76
231340,1,3,3,76
216475,1,4,4,76
205566,2,2,3,76
197975,1,3,2,76
234147,1,3,3,76
228732,1,3,2,76
267223,1,3,4,76
224883,1,3,2,76
265850,1,3,2,76
235432,1,3,3,76
206085,1,4,3,76
244797,1,3,3,76
247138,1,3,3,76
265258,1,4,3,76
255533,1,3,2,76
235569,1,3,4,76
234943,1,4,4,76
240453,2,3,2,76
225859,2,3,2,76
235244,2,3,2,76
236988,1,3,3,76
275969,1,3,3,76
241771,1,4,4,76
185427,1,4,1,76
234035,1,3,3,76
224241,1,2,1,76
212382,1,3,3,76
227884,1,3,3,76
265052,1,3,2,76
264959,1,3,3,76
235407,1,3,2,76
265859,1,3,3,76
247643,1,3,3,76
258976,2,3,2,76
254840,2,3,2,76
240654,2,2,4,76
265085,1,3,3,76
273404,1,3,3,76
272099,1,4,4,76
205070,1,4,3,76
263617,1,3,2,76
228595,1,4,3,76
208462,1,4,2,76
252144,1,4,3,76
230601,1,4,3,76
265952,1,4,3,76
228805,1,3,2,76
24630,1,3,1,76
258885,1,3,1,76
241850,1,3,3,76
250954,1,4,2,76
199339,1,5,1,76
235008,1,4,4,76
275771,1,3,2,76
256008,2,2,2,76
189505,1,5,4,76
198451,1,3,3,76
201862,2,2,3,76
276589,1,3,4,76
267244,1,2,1,76
226988,1,3,3,76
211320,1,3,2,76
241867,1,3,3,76
239250,1,3,4,76
245209,2,4,3,76
259480,1,4,4,76
244391,1,4,3,76
244915,2,3,2,76
234679,1,3,3,76
210896,1,4,4,76
230964,1,4,3,76
273106,2,3,2,76
224394,1,3,4,76
235353,1,2,4,76
241236,1,5,3,76
247182,1,2,2,76
190745,1,3,1,76
216820,1,4,4,76
243771,1,2,1,76
242238,1,4,2,76
246791,1,4,4,76
265092,1,3,3,76
246431,1,3,4,76
207884,1,3,3,76
267373,1,3,3,76
265254,1,2,1,76
221909,1,2,1,76
265060,1,2,2,76
206413,2,3,3,76
265079,1,2,2,76
235949,1,3,3,76
186537,1,3,4,76
251337,1,3,2,76
228630,1,3,1,76
266598,1,3,3,76
251954,1,3,3,76
213242,1,3,3,76
237477,2,3,3,76
251616,2,2,2,76
237328,1,3,3,76
266254,1,4,3,76
216266,1,2,2,76
266962,1,3,3,76
219683,1,2,3,76
236648,1,2,2,76
227234,1,3,2,76
267660,1,3,3,76
207948,2,1,4,76
206545,1,4,4,76
265332,2,3,2,76
235889,2,4,4,76
261204,1,3,4,76
229158,1,4,3,76
258908,1,3,2,76
208004,1,4,2,76
258498,1,3,1,76
269859,1,4,3,76
202849,1,4,2,76
200610,2,4,3,76
227927,1,4,3,76
207616,1,4,2,76
247792,2,3,4,76
186146,1,3,3,76
223686,1,4,1,76
226976,1,3,3,76
243057,1,3,2,76
265263,1,3,3,76
253417,1,3,2,76
222400,1,3,3,76
264921,1,3,3,76
192123,1,3,2,76
236830,2,3,3,76
251377,1,3,3,76
227370,1,5,1,76
262925,1,5,3,76
237055,2,4,4,76
206493,2,3,3,75
213367,1,3,3,75
248564,2,5,4,75
226093,1,3,3,75
229375,1,3,3,75
224656,1,4,3,75
238545,2,3,3,75
259191,2,4,3,75
272733,1,4,3,75
267199,1,4,4,75
275581,1,2,2,75
266797,2,4,2,75
206219,2,3,2,75
223302,2,3,3,75
264697,1,3,3,75
235735,1,4,2,75
183108,1,2,3,75
254243,1,4,3,75
234906,1,3,4,75
219553,1,3,4,75
258930,1,4,3,75
263396,2,2,2,75
272259,1,3,4,75
221841,1,4,3,75
264699,1,3,2,75
197756,1,3,4,75
207790,1,3,3,75
245598,1,4,2,75
267505,1,3,3,75
264876,2,4,3,75
198951,1,3,3,75
250789,2,2,3,75
257208,1,5,4,75
246690,1,3,3,75
225200,1,3,3,75
226339,1,2,1,75
246672,1,4,3,75
212269,1,4,3,75
235456,1,3,3,75
241607,1,4,3,75
246258,1,3,3,75
264944,1,3,3,75
252794,2,3,3,75
205069,2,3,3,75
244238,1,3,2,75
216939,1,2,1,75
255074,2,2,3,75
186200,1,3,3,75
264298,1,3,3,75
210358,2,3,1,75
244390,1,3,3,75
215048,1,2,1,75
266032,1,4,4,75
272054,1,2,2,75
195202,2,2,3,75
225263,1,3,2,75
265865,2,3,4,75
262402,2,3,3,75
242795,1,3,2,75
263829,1,3,3,75
256094,2,2,2,75
213868,1,2,2,75
233965,1,4,3,75
261785,1,4,3,75
146562,1,5,4,75
157970,2,3,1,75
224490,1,3,3,75
242426,1,3,3,75
235029,1,3,3,75
241026,1,3,4,75
225667,2,4,3,75
267365,1,3,3,75
251570,2,5,5,75
252541,1,4,3,75
242908,1,4,4,75
265650,1,3,2,75
185144,1,4,3,75
248484,1,3,2,75
232770,2,2,3,75
235781,1,4,3,75
163489,1,3,1,75
262866,1,3,3,75
215798,2,4,3,75
237442,1,5,2,75
246919,1,3,2,75
198946,1,3,3,75
171791,1,3,2,75
275070,2,2,2,75
263673,1,2,1,75
269208,1,3,2,75
272014,1,3,3,75
203502,1,3,3,75
213374,1,2,2,75
265878,1,3,3,75
252442,1,3,2,75
211591,1,3,3,75
212501,1,4,2,75
229542,1,2,1,75
213814,1,4,4,75
254088,2,4,4,75
238227,1,4,4,75
220820,1,2,1,75
207935,1,3,1,75
199103,1,3,1,75
231227,1,3,3,75
232787,2,3,4,75
208135,1,2,3,75
267298,1,3,3,75
240097,1,3,2,75
189060,1,4,2,75
215502,1,2,1,75
260105,1,3,2,75
233926,1,2,2,75
233866,1,4,4,75
226168,1,4,3,75
153048,1,4,3,75
262745,1,3,3,75
241775,1,3,2,75
219953,1,4,4,75
226385,1,5,4,75
265350,2,3,2,75
271019,1,4,3,75
214040,2,3,3,75
195272,1,4,3,75
265875,1,3,2,75
232805,2,3,3,75
265833,1,3,3,75
211269,1,3,3,75
241487,1,4,2,75
268261,2,2,3,75
237595,2,2,2,75
265377,2,3,3,75
226789,1,4,4,75
230564,1,3,4,75
243657,1,3,3,75
272232,2,3,2,75
238277,1,2,3,75
252937,1,2,3,75
245992,1,3,3,75
225793,1,3,2,75
265879,1,3,3,75
245597,1,4,3,75
199669,1,3,2,75
228383,1,3,1,75
248602,2,2,2,75
256949,1,3,4,75
232099,1,3,3,75
256548,1,4,4,75
227785,2,3,3,75
266436,1,4,3,75
240458,1,3,3,75
241707,2,3,2,75
227222,1,3,3,75
233125,1,4,3,75
252793,1,3,2,75
265116,1,3,3,75
225316,1,2,2,75
268621,1,3,2,75
205590,1,4,2,75
199897,1,3,2,75
267219,1,2,1,75
266922,1,3,3,75
244108,2,3,3,75
245877,1,3,2,75
234727,1,4,2,75
185195,1,4,4,75
228861,1,4,3,75
270141,1,3,1,75
257889,1,3,2,75
232104,1,4,3,75
265931,2,3,2,75
212432,1,3,1,75
256107,1,3,2,75
231554,1,4,3,75
188400,1,3,1,75
239096,1,3,2,75
207599,1,3,2,75
261539,1,3,3,75
231512,2,3,3,75
270525,2,4,3,75
211999,1,3,2,75
180283,1,5,3,75
235458,1,2,2,75
250941,2,3,4,75
239364,1,2,1,75
212212,1,3,2,75
239028,1,4,4,75
259633,1,4,4,75
272338,1,4,4,75
251392,1,3,2,75
259762,2,3,3,75
277839,1,4,2,75
257536,1,3,3,75
267235,1,3,2,75
234983,1,3,3,75
242418,1,3,2,75
188988,1,3,4,75
226777,1,4,3,75
238756,1,3,3,75
275917,1,3,3,75
203487,1,3,2,75
267207,1,3,3,75
263620,1,3,3,75
257111,2,2,3,75
276468,2,3,2,75
215228,1,2,2,75
245741,1,3,4,75
205855,1,5,4,75
272055,1,3,3,75
228312,2,4,3,75
243478,2,3,3,75
254894,1,3,3,75
234686,1,4,2,75
251942,1,3,3,75
238072,1,4,3,75
265121,2,4,3,75
230117,1,2,1,75
275811,1,3,1,75
236699,1,3,3,75
267369,1,3,3,75
261659,1,3,2,75
242392,1,3,2,75
244480,1,3,3,75
272340,1,3,4,75
225782,1,3,3,75
226797,2,4,3,75
239978,2,3,4,75
229575,1,3,3,75
214968,2,2,4,75
208224,1,4,3,75
272200,2,3,3,75
206654,2,3,2,75
235813,1,4,4,75
256942,1,3,2,75
264923,1,2,2,75
226377,2,2,4,75
234826,1,3,3,75
243311,1,3,1,75
208620,1,5,3,75
246708,1,4,3,75
212187,2,3,3,75
211061,1,4,4,75
267261,1,3,2,75
212204,1,4,2,75
261082,1,3,3,75
198861,1,3,3,75
240938,2,3,3,75
241050,1,3,1,75
267273,1,2,1,75
267325,1,4,3,75
138412,1,4,3,75
259694,1,3,2,75
245833,1,3,3,75
273227,1,3,3,75
254247,1,5,3,75
267358,1,3,3,75
272217,2,3,3,75
244270,1,5,3,75
246899,1,3,4,75
272167,1,3,3,75
202873,1,2,1,75
264337,1,3,3,75
233164,1,2,1,75
253177,1,3,4,75
202078,1,2,3,75
230965,1,2,3,75
233631,1,4,4,75
261188,1,3,4,75
257980,1,3,3,75
267341,1,2,1,75
231448,1,3,4,75
234570,1,4,5,75
226662,1,3,3,75
264257,1,4,4,75
253510,1,3,2,75
256854,1,3,2,75
244603,1,3,2,75
262880,1,3,2,75
234045,1,4,4,75
258168,2,2,2,75
258937,1,3,3,75
242287,2,3,3,75
265047,1,2,2,75
255125,1,3,3,75
241162,1,3,4,75
212715,1,3,4,75
240493,1,2,1,75
243237,2,4,3,75
211241,1,3,4,75
259139,1,4,3,75
233061,1,3,4,75
244206,1,3,2,75
196432,1,4,3,75
199354,2,4,4,75
276775,1,2,1,75
261336,1,5,4,75
267242,1,4,3,75
234575,2,3,2,75
267225,2,3,3,75
220165,1,3,3,75
220715,1,3,3,75
238370,1,3,2,75
245132,1,4,2,75
246055,1,3,3,75
205401,1,4,4,75
273651,1,3,2,75
271742,1,3,3,75
217731,1,4,3,75
241973,1,2,3,75
229167,1,4,4,75
239810,1,4,3,75
205990,1,3,3,75
231614,1,4,3,75
268908,1,2,2,75
198031,1,4,3,75
275784,1,2,3,75
234986,1,3,2,75
215069,1,3,1,75
245541,1,2,4,75
224415,2,4,3,75
195668,1,2,1,75
229266,1,4,2,75
213917,1,2,2,75
210679,1,2,2,75
205119,1,3,3,75
214933,2,2,1,75
260247,1,4,3,75
259714,1,4,3,75
237183,2,3,4,75
252114,2,2,4,75
260404,2,3,2,75
235134,1,3,3,75
241907,1,3,3,75
252512,1,3,2,75
264755,2,3,4,75
245637,2,5,5,75
275945,1,3,3,75
212613,1,3,4,75
190972,1,4,5,75
256115,2,3,4,75
241928,1,3,3,75
251528,2,2,2,75
241389,2,2,3,75
264325,1,3,3,75
244068,2,3,2,75
239701,1,3,3,75
205369,2,4,3,75
272124,1,3,2,75
219754,1,2,1,75
216218,1,4,2,75
267276,1,2,2,75
225779,1,3,2,75
228593,1,2,3,75
214378,1,4,4,75
275927,2,2,3,75
245889,1,3,3,75
251675,2,3,2,75
221024,1,3,2,75
220739,1,3,3,75
255718,1,4,3,75
243388,2,3,3,75
239817,1,3,3,75
227622,1,3,3,75
267277,1,4,3,75
232711,1,3,3,75
188836,1,3,1,75
210537,2,3,3,75
244728,1,4,3,75
206254,1,4,3,75
267309,2,3,2,75
245158,1,4,3,75
205192,1,3,3,75
247050,1,3,4,75
198657,1,3,3,75
230872,1,3,1,75
220139,1,4,3,75
259521,2,3,3,75
247641,2,3,4,75
208787,1,4,4,75
233330,1,4,2,75
235663,1,3,3,75
233483,1,3,4,75
240787,1,3,3,75
213956,1,2,4,75
253150,1,3,4,75
193254,1,3,3,75
256948,1,4,4,75
232144,2,3,2,75
234573,1,4,4,75
205600,2,3,2,75
242602,1,4,3,75
190143,2,3,3,75
272122,1,2,2,75
221363,1,3,3,75
242879,1,3,1,75
273099,1,3,3,75
261786,1,4,3,75
236510,1,3,3,75
238581,1,4,4,75
207471,2,3,4,75
228716,1,3,3,75
252238,1,4,4,75
269176,1,3,3,75
196889,2,5,4,75
243792,1,4,4,75
199206,1,3,2,75
238305,1,3,3,75
255351,1,3,2,75
259748,1,3,2,75
192641,1,3,2,75
252027,1,5,3,75
239704,2,3,3,75
267213,1,3,2,75
267247,1,3,2,75
220710,2,2,3,75
264975,1,3,3,75
194794,2,2,4,75
235642,1,3,2,75
237566,1,3,3,75
271916,1,4,4,75
224251,1,3,1,75
243770,1,4,3,75
252383,1,2,3,75
212591,1,3,2,75
215443,1,3,4,75
190059,1,4,3,75
272127,1,3,2,75
201290,1,3,3,75
263377,1,4,4,74
267519,2,3,2,74
266256,1,3,3,74
236524,1,3,2,74
219733,2,3,3,74
226103,2,3,3,74
211856,1,4,3,74
229851,2,2,2,74
232477,1,4,3,74
229788,1,4,3,74
267529,1,5,3,74
255566,2,2,2,74
275589,1,3,2,74
199158,1,3,2,74
244621,2,3,3,74
276519,1,3,2,74
268868,1,3,3,74
247678,1,2,2,74
264907,1,3,3,74
258923,2,3,3,74
232610,1,4,3,74
260574,1,3,2,74
236298,1,4,3,74
212678,2,2,3,74
226286,1,4,3,74
240064,1,2,2,74
267250,1,3,3,74
237640,1,4,3,74
206534,2,3,3,74
237184,1,3,3,74
239272,2,2,1,74
237994,1,3,4,74
245275,2,3,3,74
227055,1,3,4,74
220570,1,2,2,74
247497,1,5,2,74
234728,2,3,3,74
222724,2,4,4,74
184111,1,2,2,74
265049,2,2,3,74
279812,2,4,4,74
267348,1,2,1,74
237003,1,4,3,74
261987,1,3,3,74
211101,1,3,1,74
237525,1,2,1,74
248698,1,2,2,74
227243,1,4,2,74
242663,1,3,2,74
215199,2,3,4,74
262171,1,3,2,74
265166,1,2,2,74
267379,1,3,3,74
220196,2,3,4,74
265331,1,3,1,74
246223,2,4,3,74
220659,1,3,3,74
253019,1,4,3,74
244788,1,4,3,74
246800,1,3,3,74
224438,2,4,3,74
244050,2,4,3,74
251870,2,2,2,74
192816,2,2,2,74
236636,1,5,3,74
268703,1,4,3,74
268640,1,4,3,74
225748,1,3,4,74
255303,1,3,1,74
265968,2,3,4,74
236033,1,3,1,74
234779,1,3,1,74
219174,1,4,3,74
205976,1,2,4,74
256725,1,4,4,74
255471,1,2,2,74
215071,1,5,3,74
268756,1,3,3,74
231862,1,3,3,74
210455,1,3,3,74
214990,1,2,2,74
231667,1,3,4,74
216860,2,3,3,74
238490,1,2,4,74
269456,2,3,3,74
205989,1,3,2,74
272266,1,4,3,74
264977,1,3,3,74
268511,1,4,3,74
275904,1,4,3,74
256476,2,3,3,74
244793,1,3,2,74
274906,1,3,2,74
250858,1,3,2,74
207554,1,4,3,74
190456,1,2,3,74
202048,1,3,2,74
244399,1,4,3,74
180216,1,3,3,74
245461,1,4,3,74
226536,2,3,2,74
236507,2,3,4,74
215330,1,4,4,74
215086,1,3,1,74
243923,1,3,2,74
230107,1,3,3,74
205659,1,3,1,74
189615,2,3,3,74
222429,1,2,3,74
237522,2,3,2,74
237715,1,3,3,74
254579,2,3,3,74
242818,1,3,1,74
241202,1,3,3,74
252017,1,4,2,74
246459,1,3,4,74
210950,1,4,3,74
251681,1,3,2,74
246045,1,3,4,74
277537,2,2,2,74
262929,1,3,2,74
239361,1,3,3,74
201043,1,4,3,74
255472,2,3,4,74
270612,2,3,3,74
205756,2,3,3,74
268988,1,3,2,74
225293,1,3,3,74
231867,1,3,3,74
189454,1,4,4,74
214777,1,2,3,74
255928,2,5,4,74
268534,2,3,3,74
275932,1,3,3,74
265703,2,3,2,74
266092,2,3,3,74
237586,1,3,2,74
269509,1,2,3,74
261478,1,4,3,74
254120,1,4,3,74
222148,1,4,4,74
208535,2,3,3,74
204513,1,3,1,74
247172,2,2,2,74
193881,1,4,4,74
273128,1,3,3,74
224213,1,3,2,74
221413,1,3,2,74
216433,1,4,4,74
251532,1,4,3,74
270619,1,4,2,74
219391,1,3,3,74
220383,1,3,1,74
192679,2,2,3,74
270857,1,4,4,74
272229,1,3,3,74
262042,2,3,2,74
169588,1,5,2,74
229862,1,5,3,74
264432,1,3,4,74
201303,1,4,4,74
256287,1,3,4,74
226671,1,3,3,74
270301,1,4,3,74
267254,1,3,3,74
259608,1,3,3,74
234999,2,3,1,74
225289,1,5,3,74
265334,1,3,2,74
271819,2,2,2,74
239373,1,4,3,74
200630,1,4,4,74
70822,2,2,4,74
203177,1,3,3,74
240526,1,5,3,74
264926,1,2,2,74
271837,1,2,3,74
212153,1,3,3,74
253354,1,2,1,74
244717,2,2,2,74
274266,2,3,2,74
253416,1,3,3,74
215569,1,3,2,74
192678,1,4,3,74
228626,1,3,3,74
272025,2,3,3,74
267286,1,3,3,74
208861,1,4,2,74
235526,1,3,3,74
210327,1,3,1,74
236533,1,4,2,74
258906,1,4,3,74
224396,1,3,2,74
241811,2,3,4,74
209888,2,3,3,74
226129,1,3,2,74
265016,2,2,3,74
239550,1,3,2,74
264925,1,3,3,74
228336,1,3,3,74
177922,1,3,3,74
272612,2,3,4,74
236822,2,3,3,74
265083,1,3,2,74
258444,1,3,3,74
235955,2,3,3,74
216325,1,3,1,74
238126,2,3,3,74
220491,1,3,3,74
211879,1,3,3,74
233053,1,3,2,74
226568,1,5,4,74
201955,2,3,3,74
226517,2,3,3,74
276846,1,3,3,74
262088,1,4,3,74
266975,1,3,3,74
264938,1,3,3,74
234239,2,3,4,74
259163,1,3,2,74
190243,1,3,1,74
246656,1,3,3,74
265012,1,3,2,74
188154,2,3,3,74
276646,1,2,2,74
244791,1,3,3,74
206516,2,2,3,74
260145,2,3,3,74
210864,1,3,3,74
189560,1,4,2,74
260178,1,4,3,74
225719,2,3,4,74
195859,1,3,3,74
211378,1,3,3,74
214766,1,3,2,74
216145,1,4,2,74
268012,1,3,2,74
246070,1,3,3,74
252293,2,3,3,74
215202,1,3,4,74
269511,1,2,1,74
215930,1,3,2,74
234889,1,3,3,74
241494,1,3,2,74
204838,1,3,3,74
227208,1,3,3,74
241643,1,3,1,74
204152,1,2,2,74
213189,1,4,3,74
199904,1,3,1,74
269510,1,3,2,74
265800,1,3,3,74
251221,1,3,3,74
213654,1,4,3,74
234870,1,4,3,74
237109,1,4,3,74
265096,1,3,2,74
266918,1,3,3,74
220971,1,4,4,74
267206,1,3,4,74
245058,1,5,4,74
242998,1,3,3,74
192955,1,3,3,74
203030,1,4,2,74
244058,1,3,1,74
270895,1,3,2,74
270077,2,2,2,74
247028,1,3,3,74
275820,1,3,3,74
208335,1,2,2,74
245426,1,3,2,74
176009,1,4,3,74
223058,1,3,3,74
265906,1,3,3,74
180819,1,5,4,74
236498,2,5,4,74
244318,1,3,3,74
230727,1,2,1,74
268896,1,3,3,74
232008,2,4,3,74
245891,2,3,3,74
267304,1,3,2,74
212127,1,4,3,74
227674,1,3,2,74
210941,1,3,1,74
245054,2,5,4,74
265006,1,2,3,74
264889,1,3,1,74
267531,1,3,3,74
252448,1,4,4,74
211408,1,3,3,74
207494,1,3,4,74
258208,1,3,3,74
240916,1,3,3,74
248466,1,3,2,74
272148,1,3,4,74
222286,2,3,2,74
242342,1,3,3,74
216336,1,3,1,74
221587,2,3,3,74
270068,1,3,3,74
222390,1,3,3,74
248231,2,2,5,74
199288,1,3,3,74
245888,1,3,3,74
195086,1,4,2,74
200746,1,5,2,74
233230,1,3,2,74
232873,2,3,2,74
246321,1,4,2,74
236368,1,3,3,74
208522,2,2,2,74
279516,1,3,1,74
226012,2,3,3,74
267652,1,3,2,74
259273,1,3,1,74
215057,1,3,3,74
267322,1,3,2,74
272098,2,3,4,74
241985,2,3,3,74
211784,1,3,3,74
267385,2,2,3,74
242195,1,5,2,74
227978,1,3,3,74
252837,1,3,4,74
234835,1,3,2,74
253465,1,3,2,74
