id_player,player_abilities
235944,Tiki Taka
235944,Technical
225116,
267272,Bruiser
205175,Power Shot
255565,Finesse Shot
255565,Technical
255565,Quick Step
182494,Long Ball Pass
182494,Far Throw
182494,Cross Claimer
182494,1v1 Close Down
227257,Long Ball Pass
238422,Finesse Shot
238422,Rapid
238422,Flair
238422,First Touch
238422,Quick Step
238422,Acrobatic
262093,Long Ball Pass
262093,Bruiser
262093,Aerial
233556,Dead Ball
233556,Technical
233556,Flair
200159,Footwork
200159,Far Reach
192366,Power Header
192366,Jockey
192366,Intercept
192366,Slide Tackle
192366,Bruiser
192366,Aerial
265319,Pinged Pass
265319,Whipped Pass
265319,Intercept
265319,Anticipate
232498,Rapid
232498,First Touch
226327,Technical
226327,Flair
226327,First Touch
226327,Trickster
233934,Cross Claimer
233934,Deflector
231677,Technical
231677,Flair
231677,Quick Step
231677,Power Shot+
236703,Dead Ball
236703,Whipped Pass
236703,Rapid
236703,Trivela
227067,Slide Tackle
227067,Technical
227067,Flair
262545,Finesse Shot
262545,Technical
262545,First Touch
262545,Quick Step
262545,Relentless
204639,Power Header
204639,Aerial
233195,Incisive Pass
233195,Long Ball Pass
233195,Jockey
233195,Bruiser
233195,Relentless
235149,Pinged Pass
235149,Intercept
235149,Anticipate
235149,Press Proven
226975,Long Ball Pass
226991,
239344,Pinged Pass
239344,Long Ball Pass
239344,Whipped Pass
239344,Intercept
239344,Bruiser
239344,Trickster
239344,Trivela
225126,Intercept
225126,Press Proven
225126,Relentless
232363,Jockey
232363,Bruiser
225539,Power Header
225539,Flair
225539,Acrobatic
223952,Footwork
202652,Finesse Shot
202652,Rapid
202652,Quick Step
243261,Long Ball Pass
243261,Intercept
236772,Power Shot
236772,Dead Ball
236772,Whipped Pass
236772,Technical
236772,Flair
236772,Trivela
216393,Power Shot
216393,Incisive Pass
216393,Pinged Pass
216393,Long Ball Pass
227344,Incisive Pass
227344,Press Proven
253306,Intercept
253306,Slide Tackle
253306,Bruiser
244176,Finesse Shot
244176,Incisive Pass
244176,Chip Shot+
246657,Cross Claimer
246657,Deflector
208618,Whipped Pass
208618,Block
208618,Rapid
253109,Finesse Shot
253109,Dead Ball
253109,Incisive Pass
253109,Long Ball Pass
253109,Technical
253109,First Touch
253109,Trivela
261514,Finesse Shot
261514,Trivela
248550,Intercept
196978,
263013,Long Ball Pass
263013,Block
277643,Finesse Shot
277643,Technical
277643,Flair
277643,Quick Step
198717,Technical
198717,Flair
198717,Trickster
198717,Quick Step
226897,Flair
210406,Technical
248148,
258576,Incisive Pass
258576,Tiki Taka
258576,First Touch
258576,Press Proven
258576,Trivela
210602,Finesse Shot
210602,Chip Shot
210602,Technical
210602,Flair
210602,First Touch
252308,Pinged Pass
252308,Long Ball Pass
252308,Intercept
252308,Bruiser
252308,Relentless
189332,Jockey
189332,Anticipate
189332,Rapid
184087,Power Header
184087,Long Ball Pass
184087,Anticipate
224221,Long Ball Pass
224221,Bruiser
190674,Long Ball Pass
190674,Intercept
190674,Aerial
245962,Dead Ball
245962,Intercept
184200,Tiki Taka
184200,Technical
184200,Flair
206511,Power Shot
206511,Dead Ball
206511,Long Ball Pass
206511,Trivela
231913,Intercept
231913,Anticipate
231913,Press Proven
231913,Relentless
271942,Technical
231652,Press Proven
231652,Acrobatic
231652,Aerial
201942,Incisive Pass
201942,Technical
201942,Flair
201942,First Touch
264652,Finesse Shot
264652,Rapid
264652,Flair
234742,Finesse Shot
242187,Technical
242187,Flair
242187,First Touch
215223,1v1 Close Down
257179,Pinged Pass
257179,Long Ball Pass
257179,Intercept
257179,Aerial
265857,Pinged Pass
265857,Long Ball Pass
265857,Aerial
265001,Technical
265001,Flair
236480,Intercept
236480,Flair
190815,
225951,Finesse Shot
225951,Power Shot
225951,Technical
225951,Flair
225951,Quick Step
225951,Trivela
259075,Whipped Pass
259075,Technical
259075,Quick Step
243241,Intercept
243241,Aerial
264864,Finesse Shot
264864,Technical
264864,Flair
264864,Quick Step
228881,
272010,Jockey
272010,Intercept
272010,Slide Tackle
268303,Power Shot
268303,Technical
251752,1v1 Close Down
246172,Rapid
246172,Flair
246172,Quick Step
239093,Whipped Pass
239093,Anticipate
239093,Relentless
239093,Long Throw
265901,Incisive Pass
265901,Whipped Pass
265901,Anticipate
227351,Incisive Pass
227351,Long Ball Pass
227351,Whipped Pass
236641,
237985,Long Ball Pass
237985,Bruiser
237985,Aerial
244045,
256612,
190149,Whipped Pass
235840,Footwork
235840,1v1 Close Down
202335,Power Header
202335,Bruiser
202335,Aerial
246420,Flair
246420,Trickster
246420,Quick Step
246420,Rapid+
266866,Block
266866,Intercept
266866,Anticipate
264933,Long Ball Pass
264933,Technical
247811,Press Proven
247811,Relentless
247811,Trivela
232487,Press Proven
232487,Relentless
237942,Rapid
210676,Footwork
210676,1v1 Close Down
264940,Rapid
242444,Technical
242444,Flair
242444,First Touch
265900,Rapid
265900,Quick Step
265900,Trivela
202651,Finesse Shot
202651,Incisive Pass
202651,Technical
261835,Tiki Taka
261835,Intercept
261835,First Touch
261835,Press Proven
227387,Press Proven
216320,Power Shot
216320,Incisive Pass
216320,Relentless
237221,Block
237221,Slide Tackle
237221,Bruiser
269131,Rapid
269131,Quick Step
269131,Aerial
231591,Anticipate
231591,Rapid
227204,Footwork
227204,Cross Claimer
265861,Tiki Taka
265861,Technical
265861,Flair
265861,First Touch
265861,Relentless
230786,Finesse Shot
230786,Long Ball Pass
239791,
227890,Chip Shot
227890,Flair
227890,First Touch
227890,Trivela
225100,Block
225100,Long Throw
240690,Technical
240690,First Touch
240690,Trivela
272081,Jockey
272081,Anticipate
272081,Slide Tackle
272081,Relentless
192318,Incisive Pass
192318,Tiki Taka
192318,Flair
192318,First Touch
212096,Finesse Shot
212096,Incisive Pass
212096,Long Ball Pass
212096,Whipped Pass
212096,Trivela
212096,Dead Ball+
193198,Power Shot
238004,Technical
238004,Flair
238004,Trivela
236496,Incisive Pass
236496,Tiki Taka
236496,First Touch
272145,Press Proven
272145,Aerial
259307,Whipped Pass
259307,Jockey
259307,Slide Tackle
259307,Rapid
261865,
238463,Anticipate
267368,Footwork
200888,Power Header
200888,Pinged Pass
200888,Intercept
200888,Aerial
183711,Incisive Pass
183711,Long Ball Pass
183711,Anticipate
271945,Block
271945,Rapid
244669,Intercept
244669,Relentless
213648,Intercept
213648,Relentless
247257,Block
247257,Intercept
247257,Slide Tackle+
265250,Pinged Pass
265250,Intercept
267234,Jockey
267234,Technical
267234,Flair
267234,Trivela
265069,Whipped Pass
265069,Block
265069,Technical
265069,Quick Step
266568,Long Ball Pass
266568,Far Reach
257530,Whipped Pass
257530,Block
257530,Intercept
268262,Technical
268262,Quick Step+
73562,Deflector
265271,Bruiser
265271,Press Proven
265849,Intercept
265849,Aerial
247790,Incisive Pass
247790,Press Proven
247790,Aerial
213565,Jockey
213565,Technical
213565,Trivela
241671,Far Throw
241671,Footwork
226226,Finesse Shot
226226,Incisive Pass
226226,Long Ball Pass
226226,Technical
201505,Long Ball Pass
201505,Slide Tackle
267321,Deflector
203263,Power Header
203263,Long Ball Pass
203263,Block
203263,Aerial
236045,Block
236045,Intercept
236045,Bruiser
246928,Technical
272050,Power Shot
272050,Power Header
272050,Aerial
191202,Long Ball Pass
191202,Bruiser
191202,Press Proven
243014,Rapid
243014,Quick Step
236804,Slide Tackle
236804,Bruiser
272110,Block
272110,Intercept
272110,Slide Tackle
272110,Bruiser
272110,Relentless
265058,Finesse Shot
265058,Whipped Pass
265058,Technical
265058,Quick Step
265058,Trivela
272013,Long Ball Pass
234642,Cross Claimer
175943,Finesse Shot
175943,Dead Ball
175943,Incisive Pass
175943,Pinged Pass
175943,First Touch
175943,Trivela
237646,Long Ball Pass
237646,Intercept
237646,Anticipate
237646,Rapid
237646,Relentless
223710,Power Shot
223710,Power Header
223710,Trivela
223710,Aerial
212814,Incisive Pass
212814,Technical
212814,First Touch
146536,Whipped Pass
146536,Rapid
236632,Finesse Shot
236632,Flair
236632,Trickster
236632,Quick Step
236632,Trivela
223885,Cross Claimer
223885,Deflector
226318,Long Throw
267238,Block
267238,Intercept
267238,Anticipate
223273,Trivela
229188,Chip Shot
229188,Power Header
229188,Technical
229188,Relentless
216409,Whipped Pass
216409,Technical
216409,Trivela
243769,Jockey
243769,Technical
243769,Quick Step
168651,Power Shot
168651,Tiki Taka
168651,Press Proven
168651,Trivela
264936,Finesse Shot
264936,Whipped Pass
264936,Anticipate
264936,First Touch
264936,Quick Step
265843,Finesse Shot
265843,Dead Ball
265843,Whipped Pass
265843,Flair
265843,Quick Step
265843,Trivela
244263,Long Ball Pass
244263,Long Throw
244263,Aerial
205157,
216388,Flair
216388,Trickster
216388,Quick Step
216388,Technical+
220793,Slide Tackle
220793,Bruiser
220793,Aerial
219693,Long Ball Pass
219693,Anticipate
205686,Finesse Shot
205686,Dead Ball
205686,Incisive Pass
205686,Long Ball Pass
205686,First Touch
205686,Trivela
163587,Deflector
265035,Tiki Taka
265035,Jockey
265035,Technical
265035,Flair
265035,Trivela
207566,Long Ball Pass
207566,Tiki Taka
207566,Press Proven
243854,Jockey
243854,Bruiser
235973,Finesse Shot
235973,Dead Ball
235973,Incisive Pass
235973,Technical
241788,Flair
241788,First Touch
241788,Press Proven
202695,Power Header
202695,Long Ball Pass
202695,Block
202695,Aerial
245388,Long Ball Pass
245388,Jockey
245388,Anticipate
212228,Power Header
227191,Power Header
227191,Aerial
231347,Block
231347,Intercept
231347,Anticipate
231347,Slide Tackle
231347,Bruiser
231347,Relentless
241461,Finesse Shot
241461,Technical
219789,Rapid
219789,Long Throw
199833,Footwork
228941,Chip Shot
228941,Flair
200155,Power Header
200155,Incisive Pass
200155,Long Ball Pass
200155,Aerial
201519,Long Ball Pass
201519,Press Proven
201519,Relentless
256302,Jockey
256302,Intercept
212188,Rapid
212188,Quick Step
248793,Block
248793,Intercept
248793,Bruiser
248793,Press Proven
248793,Aerial
177413,Bruiser
263205,Bruiser
263205,Rapid
263205,Quick Step
263205,Relentless
264903,Incisive Pass
264903,Intercept
264903,Bruiser
264903,Press Proven
264903,Relentless
270673,Tiki Taka
270673,First Touch
270673,Press Proven
270673,Quick Step
227236,Block
227236,Intercept
227236,Anticipate
227236,Relentless
215270,Dead Ball
215270,Incisive Pass
215270,Whipped Pass
215270,Technical
215270,Flair
215270,Trivela
208670,Finesse Shot
208670,Power Shot
208670,Technical
208670,Flair
208670,First Touch
208670,Trivela
233738,Long Ball Pass
233738,Bruiser
251852,Rapid
251852,Flair
251852,Acrobatic
251852,Aerial
251852,Quick Step+
265023,
244749,Power Header
244749,Long Ball Pass
244749,Anticipate
264987,Block
264987,Intercept
242641,Jockey
242641,Technical
242641,Flair
157481,Long Ball Pass
157481,Slide Tackle
272202,Rapid
206585,Footwork
228413,Cross Claimer
228520,Finesse Shot
228520,Power Shot
228520,Long Ball Pass
228520,Relentless
228520,Acrobatic
184432,Jockey
184432,Long Throw
257279,Dead Ball
257279,Incisive Pass
257279,Technical
257279,Flair
245235,Pinged Pass
245235,Whipped Pass
245235,Jockey
245235,Anticipate
245235,Bruiser
245235,Rapid
245235,Relentless
265450,Finesse Shot
265450,Whipped Pass
265450,Technical
265450,Flair
265450,Quick Step
242835,Power Header
242835,Intercept
242835,Anticipate
242835,Aerial
267329,Jockey
178562,Incisive Pass
178562,Long Ball Pass
178562,Whipped Pass
178562,Flair
178562,Press Proven
178562,Trivela
246356,Finesse Shot
246356,Dead Ball
246356,Rapid
246356,Flair
246356,First Touch
246356,Trivela
229905,Power Header
229905,Long Ball Pass
229905,Block
229905,Anticipate
229905,Slide Tackle
229905,Bruiser
265262,Long Ball Pass
265262,Block
265262,Anticipate
265905,Technical
265905,Flair
265905,Trickster
265905,Quick Step
227330,
183512,Slide Tackle
200260,Finesse Shot
200260,Incisive Pass
200260,Pinged Pass
200260,Whipped Pass
200260,First Touch
200260,Trivela
225953,Power Shot
225953,Technical
225953,Flair
225953,Trivela
201389,Dead Ball
201389,Long Ball Pass
201389,Whipped Pass
200110,Long Ball Pass
200110,Far Throw
200110,Footwork
200110,Deflector
265280,
248266,Jockey
248266,Intercept
248266,Relentless
189125,Incisive Pass
247649,Slide Tackle
247649,Aerial
251810,Power Header
264946,Aerial
238186,Footwork
273153,Finesse Shot
273153,Technical
273153,Quick Step
271568,Chip Shot
271568,Power Shot
271568,Long Ball Pass
271568,Technical
271568,Flair
240243,Rapid
240243,Flair
227174,Whipped Pass
227174,Intercept
227174,Rapid
227174,Long Throw
237712,Power Header
237712,Technical
237712,Flair
243976,Power Header
243976,Long Ball Pass
243976,Aerial
222509,Long Ball Pass
222509,Whipped Pass
222509,Jockey
222509,Intercept
222509,Technical
222509,Flair
264865,Cross Claimer
229984,Jockey
241549,Long Ball Pass
241549,Bruiser
199422,Long Ball Pass
199422,Intercept
199422,Anticipate
199422,Press Proven
267217,Incisive Pass
267217,Long Ball Pass
267217,Tiki Taka
267217,Block
267217,Intercept
267217,Anticipate
246364,Long Ball Pass
246364,Jockey
246364,Intercept
246364,Anticipate
246364,Slide Tackle
246364,Bruiser
246364,Aerial
158625,Block
158625,Anticipate
158625,Bruiser
158625,Aerial
264890,Rapid
261843,Incisive Pass
261843,Long Ball Pass
261843,Press Proven
251470,Flair
208461,Long Ball Pass
208461,Relentless
267677,Long Ball Pass
231612,Whipped Pass
231612,Technical
231612,Flair
231612,Trivela
233839,Power Header
267318,Dead Ball
267318,Whipped Pass
267318,Technical
267318,Trivela
238900,Finesse Shot
238900,Flair
238900,Relentless
251804,Technical
251804,Flair
246242,
251445,
200458,Whipped Pass
200458,Long Throw
211348,Far Throw
211348,Footwork
229942,Block
229942,Slide Tackle
229942,Bruiser
229942,Aerial
212219,Intercept
212219,Aerial
242619,Intercept
242619,Anticipate
242619,Slide Tackle
242619,Press Proven
199915,Power Header
199915,Pinged Pass
199915,Long Ball Pass
243032,
272084,Long Ball Pass
272084,Jockey
272084,Bruiser
272084,Aerial
235619,Technical
235619,Flair
235619,First Touch
235619,Quick Step
190813,Finesse Shot
190813,Rapid
241390,Technical
241390,Flair
241390,Trivela
226221,Long Ball Pass
226221,Jockey
265073,Bruiser
264991,Long Ball Pass
264991,Whipped Pass
264991,Block
242280,Anticipate
242280,Relentless
211738,Long Ball Pass
211738,Footwork
265937,Rapid
208448,Incisive Pass
208448,Technical
208448,First Touch
241925,Technical
241925,Flair
241925,Trivela
242797,Power Header
242797,Long Ball Pass
242797,Bruiser
242797,Aerial
256303,Rapid
256303,Relentless
216447,Quick Step
268438,Finesse Shot
268438,Technical
268438,Flair
268438,Quick Step
268438,Acrobatic
241187,Pinged Pass
241187,Jockey
241187,Intercept
236015,Incisive Pass
236015,Technical
236015,Flair
236015,Relentless
236015,Trivela
210930,Finesse Shot
210930,Incisive Pass
210930,Pinged Pass
210930,Press Proven
210930,Trivela
241182,
245152,Chip Shot
245152,Power Header
206590,Long Ball Pass
206590,Tiki Taka
206590,Press Proven
272834,Press Proven
272834,Relentless
223697,Block
223697,Slide Tackle
264982,Incisive Pass
264982,Whipped Pass
264982,Technical
264982,First Touch
246147,Finesse Shot
246147,Power Shot
246147,Technical
246147,Flair
246147,Trivela
233852,Press Proven
264899,Cross Claimer
264899,Far Reach
267497,Relentless
231184,Flair
231184,Trivela
205693,Power Header
205693,Flair
205693,First Touch
205693,Acrobatic
264990,Intercept
233306,Footwork
220876,Power Shot
220876,Whipped Pass
220876,Technical
220876,Trivela
234205,Jockey
234205,Block
259197,Technical
259197,Flair
264969,Intercept
264969,Anticipate
264969,Press Proven
265054,Long Ball Pass
265054,Far Throw
265054,Footwork
265054,Deflector
242434,Finesse Shot
242434,Flair
242434,Press Proven
232432,Chip Shot
225403,Finesse Shot
225403,Power Shot
225403,Incisive Pass
225403,Whipped Pass
225403,Technical
225403,First Touch
227109,Slide Tackle
222331,Rapid
236532,
207993,Bruiser
201455,Power Shot
201455,Jockey
201455,Intercept
201455,Anticipate
201455,Bruiser
201455,Aerial
265020,Finesse Shot
265020,Power Header
265020,Aerial
170368,Finesse Shot
170368,Technical
170368,Flair
239380,Incisive Pass
239380,Technical
239380,Flair
239380,First Touch
239380,Quick Step
239380,Trivela
235374,Rapid
235374,Quick Step
243780,Whipped Pass
243780,Technical
243780,Trivela
230020,Pinged Pass
230020,Long Ball Pass
230020,Intercept
230020,Relentless
212811,Technical
212811,Flair
266937,Long Throw
213991,Anticipate
213991,Slide Tackle
213991,Bruiser
213991,Relentless
213991,Aerial
272213,
264807,Intercept
264807,Anticipate
264807,Bruiser
264807,Long Throw
264807,Aerial
231366,Power Header
208104,Long Ball Pass
208104,Far Throw
208104,Far Reach
267289,
167948,Deflector
238616,Rapid
238616,Quick Step
199482,
228628,Incisive Pass
228628,Long Ball Pass
228628,Intercept
228628,Press Proven
221087,Far Throw
221087,Deflector
262138,
231416,Technical
231416,Flair
228789,Cross Claimer
248465,Slide Tackle
248465,Rapid
221342,Block
212442,Footwork
212442,1v1 Close Down
265243,
256675,Technical
260815,Whipped Pass
260815,Jockey
224031,Rapid
224031,Long Throw
236461,Flair
265326,Anticipate
228635,
210897,Long Ball Pass
210897,Intercept
210897,Aerial
211093,Pinged Pass
211093,Tiki Taka
211093,Press Proven
211093,Relentless
267386,
212476,Finesse Shot
212476,Dead Ball
212476,Long Ball Pass
212476,Tiki Taka
212476,Technical
271944,Long Ball Pass
271944,Jockey
226351,Chip Shot
226351,Power Header
226351,Incisive Pass
226351,Long Ball Pass
226351,Tiki Taka
226351,Rapid
226351,Quick Step
238095,Aerial
247805,
226627,
212419,Long Ball Pass
212419,Bruiser
212419,Aerial
227647,Intercept
268992,Aerial
217036,Rapid
217036,Flair
242087,Incisive Pass
242087,Anticipate
242087,Bruiser
242087,Press Proven
242087,Relentless
234569,Pinged Pass
234569,Intercept
234569,Slide Tackle
234569,Bruiser
234569,Press Proven
210021,Technical
210021,Flair
210021,First Touch
210021,Quick Step
210021,Trivela
226166,Slide Tackle
265072,Long Ball Pass
265072,Whipped Pass
265072,Jockey
265072,Block
265072,Intercept
265072,Anticipate
265072,Long Throw
243379,Cross Claimer
214979,
272212,Cross Claimer
272212,Far Reach
239482,Rapid
239482,Flair
239482,First Touch
