id_player,stat_acceleration,stat_agility,stat_jumping,stat_stamina,stat_strength,stat_aggression,stat_balance,stat_ballControl,stat_composure,stat_crossing,stat_curve,stat_def,stat_defensiveAwareness,stat_dri,stat_dribbling,stat_finishing,stat_freeKickAccuracy,stat_gkDiving,stat_gkHandling,stat_gkKicking,stat_gkPositioning,stat_gkReflexes,stat_headingAccuracy,stat_interceptions,stat_longPassing,stat_longShots,stat_pac,stat_pas,stat_penalties,stat_phy,stat_positioning,stat_reactions,stat_sho,stat_shortPassing,stat_shotPower,stat_slidingTackle,stat_sprintSpeed,stat_standingTackle,stat_vision,stat_volleys
226997,50,56,78,76,76,83,83,85,70,60,57,85,87,80,82,77,66,9,12,14,7,9,81,84,77,74,51,77,60,78,84,84,70,85,62,83,52,84,87,20
272076,91,88,95,82,91,80,78,85,81,75,76,42,35,85,85,85,73,10,6,14,15,7,79,40,60,78,91,73,75,87,80,81,82,76,84,35,91,41,76,78
225375,82,76,80,81,71,89,77,78,79,78,70,82,86,77,75,69,47,9,12,12,13,12,67,87,78,68,80,77,54,78,73,84,69,81,74,79,79,81,76,60
212218,50,57,81,68,82,72,54,82,84,58,61,85,83,70,64,45,69,10,11,5,14,5,82,86,81,47,55,74,44,76,54,83,50,86,68,84,59,87,68,40
233486,58,41,86,70,86,73,51,74,73,35,34,84,84,60,52,19,25,9,13,14,15,10,85,83,67,22,62,54,34,79,21,83,26,80,40,82,66,86,32,38
227069,73,61,90,75,83,78,62,82,69,43,30,83,83,68,60,32,35,12,9,7,8,9,84,81,81,44,72,63,56,80,33,78,43,86,65,82,72,85,44,38
226161,87,83,84,91,77,80,68,80,79,76,75,79,79,80,81,80,63,13,6,6,11,15,67,83,80,79,89,78,65,81,79,81,79,81,84,74,91,82,79,66
222077,61,65,74,90,76,77,60,83,82,73,73,79,80,78,79,62,64,11,12,11,10,15,68,78,83,82,64,80,60,80,68,80,70,85,79,75,67,83,82,70
231447,93,87,84,77,72,65,86,85,79,74,76,35,29,85,86,84,61,7,9,9,10,14,67,31,64,72,89,74,74,72,84,82,81,79,86,35,86,33,75,81
233748,74,84,75,64,76,66,72,89,85,82,90,44,47,87,88,85,80,7,9,13,16,16,57,45,78,81,73,82,79,71,82,81,83,82,84,34,73,39,84,78
251566,91,87,82,82,63,80,81,84,79,77,74,46,44,85,87,82,68,10,6,7,6,6,72,39,65,73,89,75,62,72,82,82,78,78,77,43,88,44,79,78
192883,80,85,79,85,72,79,83,86,85,79,83,72,71,84,83,78,69,5,11,14,5,7,68,75,82,77,78,82,72,77,80,83,79,85,84,70,77,72,85,79
201153,81,74,94,79,81,69,63,83,79,72,78,31,37,80,80,82,52,4,5,4,4,5,87,26,63,76,82,73,75,79,87,84,81,77,83,20,83,14,77,82
208093,77,77,87,77,73,61,72,82,80,77,77,46,44,81,83,88,62,15,12,7,12,10,82,42,75,81,77,77,85,72,84,82,85,79,82,41,77,41,78,81
226335,45,57,62,39,54,25,56,26,56,17,14,46,18,82,16,19,15,85,81,83,87,82,16,21,31,14,85,83,42,87,14,70,81,28,62,20,48,19,39,12
267275,82,92,79,80,71,68,81,86,81,71,72,66,48,85,84,82,72,6,11,6,6,6,63,77,82,81,79,81,72,73,84,83,80,86,79,60,77,78,85,68
264994,76,84,81,84,67,78,82,80,71,80,65,82,82,79,78,55,57,11,6,13,6,6,76,81,82,60,79,77,62,74,69,80,56,81,54,81,81,84,70,41
265252,75,68,90,81,83,86,74,76,81,79,78,85,86,77,80,74,69,5,9,15,13,12,83,85,76,65,76,77,59,83,80,79,70,82,69,83,77,85,68,68
226753,62,66,79,40,78,38,53,40,65,15,30,61,12,86,26,12,17,83,75,87,79,86,20,15,58,17,83,87,27,79,11,83,75,57,65,14,60,18,68,13
204638,50,48,90,58,85,83,52,59,72,39,28,85,86,56,52,38,32,15,12,15,10,6,85,83,68,29,58,56,41,78,42,82,36,74,37,81,65,86,44,31
264240,77,86,62,84,58,85,90,85,74,69,74,68,59,85,86,71,47,8,10,11,7,13,42,79,82,70,76,78,51,70,81,86,66,84,56,72,75,78,83,49
189513,53,60,67,71,70,65,74,85,85,86,88,74,76,78,77,78,90,5,9,12,14,8,63,79,87,85,52,88,86,69,77,75,80,89,80,73,51,74,90,72
228251,79,79,83,87,74,74,82,87,84,74,74,74,73,83,80,78,79,12,7,10,13,11,74,72,83,77,79,83,80,78,80,85,78,88,79,73,79,77,87,74
240950,80,85,72,84,62,64,87,84,85,83,82,63,63,84,84,84,81,15,11,15,7,8,59,71,80,83,78,84,82,68,85,84,82,85,78,48,76,65,85,79
264895,46,48,55,30,39,25,51,30,43,11,14,47,20,86,21,9,13,82,79,76,82,86,13,18,27,9,82,76,15,82,11,79,79,31,57,10,49,11,45,10
204935,57,57,75,42,72,45,55,42,65,17,18,53,21,87,15,19,16,83,78,88,80,87,18,24,61,13,83,88,48,80,18,77,78,59,66,12,47,20,69,20
262531,73,83,68,75,66,69,84,85,81,84,81,45,31,84,84,87,82,6,13,6,13,12,69,37,75,85,73,82,64,69,84,86,83,84,82,51,73,55,84,61
203841,50,36,71,37,75,36,42,25,63,11,13,49,19,85,15,14,12,82,82,75,82,85,11,23,52,15,82,75,22,82,13,80,82,42,56,14,47,15,50,14
243576,80,80,79,91,71,75,71,83,79,84,83,78,77,81,82,68,78,15,7,14,5,7,69,78,77,75,82,80,66,77,81,81,73,80,83,77,84,81,80,64
224987,44,38,65,28,56,27,44,22,68,21,13,42,22,85,16,17,13,84,79,80,84,85,23,22,56,20,84,80,22,84,16,75,79,61,60,21,40,22,63,14
227796,91,90,69,76,54,70,86,86,83,78,83,37,38,86,85,84,75,8,12,13,16,14,50,33,70,79,88,78,80,63,80,84,82,80,81,48,85,32,79,74
272001,89,91,95,93,87,71,86,84,81,75,68,33,32,85,85,85,61,5,8,11,10,5,79,22,65,81,90,75,75,86,81,81,83,78,83,34,90,24,81,80
220901,64,68,62,31,38,29,45,43,68,12,18,57,28,82,19,19,15,82,81,86,81,82,20,11,67,14,82,86,26,81,15,80,81,62,65,13,46,14,68,20
193747,70,70,74,85,75,78,81,83,84,85,84,77,78,79,77,69,77,14,12,5,10,13,61,82,83,75,69,84,67,78,76,82,72,85,82,70,68,81,85,57
225659,55,47,77,76,80,84,45,76,71,59,55,85,86,70,72,43,62,12,11,14,16,6,74,86,75,69,51,72,53,80,68,80,58,82,80,85,47,88,73,47
210413,65,52,86,68,83,82,54,75,77,36,35,85,86,69,68,30,24,9,14,12,8,9,81,85,69,46,64,56,34,79,31,82,40,75,63,86,64,86,45,28
266091,81,87,84,81,74,42,83,84,82,70,70,38,37,84,83,79,74,7,6,10,9,5,75,32,76,83,80,79,71,70,80,85,80,84,81,33,80,31,86,76
241545,87,79,94,79,83,58,64,86,81,72,74,45,45,83,84,83,68,15,8,16,16,8,81,39,73,74,90,77,69,78,82,83,79,84,79,36,92,41,76,70
226303,35,35,68,30,78,35,40,23,45,11,14,38,17,84,9,11,25,82,81,82,85,84,11,13,24,11,82,82,20,85,13,78,81,25,62,11,42,10,34,13
245367,86,90,69,83,63,76,87,86,81,74,82,61,60,86,85,78,65,9,11,5,8,10,60,65,79,80,81,80,61,71,77,84,77,84,78,56,77,62,85,62
226359,65,56,84,77,90,67,63,88,88,77,78,44,42,81,84,84,75,17,9,7,12,8,74,49,83,86,65,83,86,82,89,78,86,86,90,34,65,35,87,86
236499,69,74,74,80,74,77,75,85,84,82,89,75,76,80,79,74,83,12,6,13,10,7,62,77,84,84,66,85,83,76,76,79,78,87,79,72,64,79,86,77
233747,65,69,74,83,80,76,70,79,88,86,91,79,77,73,69,67,87,16,16,7,8,11,60,85,89,86,66,85,87,80,64,75,76,86,88,85,66,82,75,78
245839,75,92,71,86,59,60,85,85,76,78,68,73,74,83,81,80,66,12,6,14,9,12,65,72,82,80,73,82,69,67,83,84,79,86,78,69,71,78,86,77
199434,65,72,76,84,80,67,82,84,86,83,85,43,51,81,81,80,79,11,11,14,9,16,66,41,83,77,64,85,76,78,85,82,79,85,77,26,63,34,88,80
247263,73,66,83,69,83,78,64,74,78,39,54,85,84,70,66,57,32,5,10,13,7,15,83,85,82,30,75,68,77,79,34,81,54,82,74,78,76,88,72,33
252145,91,82,86,81,73,74,84,82,80,81,73,78,77,82,81,45,59,7,8,8,12,15,72,78,72,63,89,76,45,76,77,81,58,79,80,80,88,79,72,54
227326,52,70,76,70,80,52,69,86,84,81,85,50,48,83,84,82,79,14,14,14,7,10,75,44,80,79,56,84,80,72,88,88,81,86,78,41,59,52,86,79
228093,84,78,94,83,88,71,66,80,77,78,74,50,44,82,86,83,58,11,13,14,9,15,80,50,70,78,87,77,70,84,80,85,81,80,84,42,89,49,80,77
232756,81,74,92,71,81,88,71,70,81,53,38,85,84,68,61,33,40,10,13,10,11,7,83,84,65,45,84,60,27,80,37,84,40,75,56,81,87,87,48,32
223959,80,87,76,92,73,88,90,81,84,71,70,81,85,81,78,65,72,5,5,13,7,9,59,83,77,71,76,78,48,81,69,84,69,83,80,81,73,82,79,65
186345,71,66,79,85,64,75,79,83,81,90,87,81,79,78,76,54,87,11,14,8,11,10,79,81,84,71,67,85,66,72,77,83,65,82,81,80,64,83,84,58
207421,87,92,75,76,57,47,85,84,84,79,83,30,30,85,84,83,69,14,8,11,7,7,65,18,77,79,82,80,75,61,83,80,81,82,81,18,77,31,81,78
244369,85,83,64,77,53,63,72,83,80,83,81,46,60,82,83,82,76,9,7,15,6,12,45,39,77,77,85,81,81,62,82,80,80,82,78,37,85,39,82,72
265240,80,78,80,85,73,72,77,84,77,65,73,81,81,83,85,56,45,7,11,10,6,14,69,82,81,66,80,77,63,76,68,79,62,86,69,82,80,85,79,68
236640,91,85,91,85,74,59,81,84,83,78,70,53,40,82,79,82,73,14,8,14,8,10,81,46,69,81,92,76,83,75,86,85,82,78,83,42,92,66,77,78
220502,90,93,79,75,63,61,87,87,83,75,70,57,55,88,88,79,51,13,16,14,8,7,66,58,76,76,87,75,61,66,79,83,77,78,78,52,85,58,77,74
215333,75,67,95,78,95,80,59,81,82,47,55,35,44,78,80,85,62,9,9,8,6,8,87,20,57,69,73,64,75,88,86,78,82,74,88,22,71,24,70,79
197781,68,79,63,67,55,57,84,85,81,78,85,59,58,83,84,74,76,10,8,12,15,6,55,61,80,76,66,82,74,59,79,78,74,84,72,51,65,62,84,66
223334,70,68,90,88,90,89,66,85,83,71,58,81,79,82,84,74,38,9,13,8,13,13,82,84,78,61,76,76,61,89,80,85,72,83,84,76,81,83,83,60
238896,86,91,62,89,52,55,80,86,73,75,67,62,70,85,86,78,53,14,6,13,10,9,42,74,72,72,87,75,65,62,81,82,74,78,68,48,87,57,80,69
188567,80,70,83,62,70,43,67,82,79,72,80,35,20,78,78,85,76,6,9,15,9,9,76,44,64,79,84,72,81,63,88,83,83,74,82,36,87,29,71,80
264892,74,78,78,71,80,79,80,86,75,79,74,53,53,83,82,83,69,5,14,13,15,13,61,56,73,86,72,79,69,77,87,85,81,82,77,43,71,51,84,69
229906,93,91,76,68,61,55,88,85,75,77,79,38,45,86,88,79,79,12,13,6,15,14,57,28,65,77,90,77,71,62,81,80,78,78,79,29,87,34,82,73
193698,37,45,66,39,69,32,43,17,52,14,12,39,15,83,19,11,11,81,80,78,79,83,16,21,30,13,81,78,22,79,10,82,80,34,59,14,41,18,44,11
253175,42,65,57,69,66,66,72,86,78,75,51,68,64,82,84,74,63,14,5,13,13,11,52,73,85,77,54,81,67,66,79,80,73,88,74,65,64,74,84,47
267215,41,57,64,39,67,27,44,22,39,12,11,42,13,87,13,25,10,83,79,74,80,87,8,9,28,15,83,74,27,80,18,77,79,29,56,12,43,15,37,7
233364,80,68,84,75,84,52,67,81,80,53,64,39,43,81,86,86,55,9,16,13,15,11,65,36,50,79,83,62,65,75,86,82,83,70,86,26,85,32,67,79
227072,80,78,82,83,70,69,68,86,82,75,73,38,28,84,85,82,68,16,15,14,10,11,75,29,69,79,79,76,71,74,87,88,80,79,79,30,79,45,78,79
247679,70,68,88,67,90,79,60,82,78,48,70,38,38,80,84,82,58,14,5,7,7,12,78,33,60,79,73,66,75,82,84,78,83,75,91,26,75,31,74,79
251809,49,51,83,70,90,84,34,74,77,43,47,83,84,65,63,24,28,12,9,8,6,14,81,82,76,37,60,63,37,83,45,81,37,78,65,82,69,83,59,27
224371,79,79,85,83,66,62,81,82,80,79,75,46,49,81,81,84,70,14,8,14,10,7,82,37,68,78,77,76,72,70,82,83,81,78,80,37,76,41,77,73
216352,68,79,75,93,71,85,84,82,82,73,79,80,77,80,78,69,74,8,8,15,11,8,70,81,81,84,66,79,69,80,65,75,74,82,80,82,65,84,79,65
227357,66,52,83,76,74,89,56,75,79,53,49,84,87,65,59,37,44,8,10,10,13,14,82,82,72,34,64,65,49,78,46,82,42,80,59,82,62,85,56,36
256079,77,76,76,84,72,84,79,82,80,58,65,79,80,78,76,57,55,15,6,13,9,13,60,82,82,71,75,75,55,78,62,80,63,84,71,80,73,82,77,55
208333,67,69,88,80,86,91,74,78,83,64,77,82,79,76,75,74,64,14,8,8,13,11,82,80,74,80,77,74,81,86,72,79,78,81,85,85,86,85,74,73
252154,24,40,58,28,55,27,25,21,40,11,18,30,16,85,14,8,12,84,79,71,83,85,20,13,31,10,84,71,17,83,9,70,79,36,53,12,39,15,54,7
227421,54,73,82,74,82,82,54,73,78,69,60,83,85,65,57,35,30,16,16,8,12,7,81,85,78,34,61,68,56,80,52,77,39,80,48,82,66,82,48,27
192984,44,50,69,44,72,33,43,23,40,15,20,45,11,85,14,15,13,82,79,74,83,85,14,16,37,18,82,74,20,83,15,79,79,35,56,17,46,19,42,13
233927,71,75,78,82,77,78,76,86,88,74,77,69,67,85,87,78,74,14,9,12,11,11,68,71,78,77,72,79,75,79,80,81,77,82,77,63,73,72,83,74
264963,64,70,68,79,81,67,86,86,79,79,72,75,79,82,82,72,70,12,8,5,8,12,46,80,84,79,65,83,71,77,80,78,76,87,85,74,66,78,86,61
214997,86,90,82,84,68,79,89,85,79,75,82,50,42,86,86,85,66,13,10,9,8,16,71,48,68,86,85,77,67,75,85,82,84,80,83,44,85,53,82,80
239231,78,82,76,88,67,81,83,82,78,81,79,78,78,80,79,55,63,13,7,9,10,11,68,78,79,60,75,80,57,76,76,81,60,83,70,78,73,81,77,55
272009,80,74,88,83,82,75,74,80,81,75,51,80,80,80,81,41,42,6,10,7,10,9,75,84,75,48,81,73,49,81,66,84,48,79,61,79,82,80,70,39
199304,70,63,85,69,80,79,66,79,82,76,73,84,84,74,73,59,73,14,5,15,14,5,79,84,76,69,76,74,67,77,69,80,67,78,82,81,80,85,64,69
210411,81,85,75,86,62,87,83,85,81,79,80,67,66,85,86,71,72,11,12,9,10,15,65,63,79,68,78,81,72,74,80,84,71,83,73,60,76,73,85,69
227353,76,75,75,81,73,51,83,85,80,78,79,68,69,85,89,79,83,11,8,16,15,11,57,77,80,81,72,82,68,71,83,81,79,84,80,49,68,72,84,68
234574,84,76,88,83,75,81,71,81,76,79,81,79,76,80,81,54,52,10,6,10,6,8,77,79,74,71,85,77,47,79,78,80,63,79,82,82,86,80,78,44
202648,78,84,78,84,75,75,75,82,87,75,83,74,75,83,84,78,72,8,9,9,8,12,60,76,84,77,79,82,60,77,80,80,78,85,83,75,79,76,85,74
234396,96,85,86,80,75,72,83,84,78,83,72,72,69,84,85,64,44,11,11,6,5,14,69,78,71,63,95,77,54,76,77,83,66,82,74,73,95,73,77,59
259372,83,83,85,78,69,70,73,85,72,81,60,24,16,83,84,82,60,10,10,11,11,8,77,21,57,76,85,75,63,72,80,80,78,81,75,15,87,18,80,72
217870,82,76,85,87,77,79,78,77,74,76,67,79,79,76,76,66,68,8,10,8,10,7,71,80,72,69,83,73,59,80,70,78,67,76,72,79,84,81,68,60
231410,85,89,60,68,55,44,91,85,79,75,74,31,40,85,84,76,61,13,9,13,10,6,30,33,75,76,85,78,58,56,78,79,74,83,73,21,85,23,81,64
267268,76,85,72,82,71,65,85,85,81,71,70,65,60,84,83,76,74,14,6,6,12,14,53,73,78,81,75,80,71,73,86,77,76,85,76,48,75,73,84,54
233096,77,69,94,89,89,83,61,78,74,79,72,78,76,74,74,70,44,10,10,7,13,14,85,76,73,59,83,73,50,88,78,81,66,78,70,78,87,79,64,51
180930,53,62,77,68,84,64,55,81,87,65,65,45,54,76,76,84,54,9,11,13,15,15,86,50,75,77,57,73,67,76,85,83,82,79,85,16,60,28,78,80
256489,64,54,86,73,79,49,79,81,78,59,74,40,42,77,79,88,60,5,6,10,8,14,87,37,54,81,66,67,75,72,86,78,85,79,85,26,67,29,66,80
247090,70,75,74,82,73,82,77,84,82,68,82,73,73,80,79,67,76,8,6,7,8,10,62,75,89,76,69,82,72,77,76,80,73,87,82,73,68,75,85,75
200724,69,65,84,79,79,80,76,79,75,70,55,82,82,71,64,32,37,12,7,10,15,7,79,82,67,28,73,68,45,79,37,81,37,82,54,81,77,83,53,38
272007,76,73,90,89,82,50,74,81,77,75,66,80,81,79,80,75,70,9,6,14,9,7,81,84,80,79,77,80,61,78,79,80,74,85,72,61,77,81,81,63
230666,86,92,88,81,72,82,90,87,78,73,75,39,45,88,88,80,54,13,8,6,6,15,77,32,66,78,83,75,75,77,85,88,80,81,83,28,81,30,79,79
205498,54,67,63,79,66,77,72,86,84,75,75,73,71,80,79,65,76,14,7,13,14,8,56,79,87,61,46,83,89,71,69,82,67,88,71,70,39,78,83,68
232077,37,56,61,40,56,27,59,25,54,17,14,39,17,82,16,12,15,81,80,76,84,82,16,23,32,14,81,76,32,84,15,80,80,26,57,20,41,19,40,12
241464,66,64,85,78,78,79,52,80,85,64,74,83,83,70,64,31,54,11,13,13,13,9,85,83,86,40,70,77,42,79,63,80,41,84,58,82,73,83,77,41
205431,63,64,89,68,86,82,67,79,80,65,72,43,41,75,74,84,68,15,9,10,13,9,89,24,59,78,63,71,88,81,85,83,84,78,89,30,63,46,76,81
272201,72,74,93,91,86,79,72,82,81,71,69,78,75,80,81,84,70,10,13,11,11,14,91,81,80,82,71,79,75,86,84,82,82,84,81,72,71,77,81,68
211688,79,82,73,86,67,77,80,80,76,80,80,78,79,79,77,61,49,13,10,9,12,9,58,80,75,59,81,77,60,74,75,82,61,79,62,83,82,81,76,58
205186,57,65,66,42,55,40,60,31,61,23,31,57,23,81,20,12,21,82,80,83,82,81,14,19,54,19,82,83,40,82,15,78,80,49,62,14,56,21,64,13
228168,74,62,88,74,82,40,68,83,82,47,59,29,31,79,80,87,54,13,12,11,9,15,79,20,57,76,73,68,73,72,86,85,81,82,75,23,72,18,76,76
207862,54,54,83,57,84,74,50,75,77,68,44,85,87,66,61,55,42,12,10,6,8,10,83,85,74,46,54,71,67,75,55,85,59,79,79,78,54,86,72,53
206113,84,85,68,66,69,58,88,82,82,77,74,43,45,84,85,84,62,14,10,10,9,7,42,38,73,80,80,78,70,66,84,82,83,83,86,43,77,44,80,83
242964,89,79,75,87,61,74,70,81,80,80,79,49,48,81,83,80,75,5,6,14,7,8,59,39,66,75,91,76,65,71,80,83,78,77,78,48,92,55,78,74
241546,63,66,88,70,88,85,69,70,71,71,70,83,83,65,59,47,77,14,14,11,7,15,85,82,75,76,64,72,64,83,51,76,60,79,81,80,65,84,60,38
266973,83,86,74,84,63,80,80,84,78,34,57,75,77,83,83,69,63,9,7,10,13,13,58,75,82,76,84,72,60,72,79,78,71,85,73,74,84,79,85,62
209889,78,90,50,79,49,44,90,89,87,85,85,76,79,88,87,78,82,12,6,8,11,8,42,85,78,83,63,85,54,56,79,88,78,89,79,77,51,78,85,79
185122,42,41,72,37,74,34,42,25,45,16,18,43,25,81,19,10,11,82,82,75,83,81,23,23,31,12,82,75,24,83,11,79,82,35,56,20,44,16,44,10
227101,88,92,81,86,62,64,92,80,84,86,82,64,58,83,82,78,71,11,15,14,8,8,71,65,76,77,88,80,71,69,79,78,77,80,76,63,88,66,78,72
264986,64,73,77,83,83,72,74,83,81,69,74,73,69,80,79,76,69,11,6,8,11,13,65,79,78,83,57,78,81,81,83,85,79,84,81,64,52,77,81,78
243263,71,83,85,73,77,41,64,85,78,63,61,47,40,81,79,87,72,12,16,12,14,14,80,45,70,80,70,73,78,69,86,83,84,83,84,39,69,48,70,76
248715,60,73,84,75,76,83,75,78,83,40,64,83,85,71,62,60,60,12,14,7,12,11,86,78,78,35,62,64,58,78,49,81,51,84,50,82,64,85,42,37
209499,51,61,75,85,80,83,62,81,85,75,71,80,80,77,78,63,53,13,12,6,8,8,72,81,82,70,58,78,90,82,70,78,69,84,81,80,64,81,76,47
234060,66,68,83,80,81,81,69,81,72,67,65,80,81,78,80,77,56,6,7,9,14,8,77,80,80,79,64,76,60,81,80,80,77,82,82,78,63,81,80,60
210324,74,79,66,87,66,70,78,83,82,78,77,64,70,81,81,82,75,6,6,10,10,10,48,75,78,76,73,81,71,72,83,84,79,82,74,57,72,57,85,85
242024,81,83,87,91,75,60,79,81,78,82,78,77,80,78,75,46,67,8,12,16,12,16,76,75,75,67,80,75,48,77,65,78,57,79,73,80,79,76,64,59
192387,80,73,86,69,73,73,83,79,76,55,70,39,34,78,78,83,58,6,8,15,12,6,80,40,57,78,82,67,88,73,86,82,83,78,85,32,83,33,71,80
238074,76,72,88,67,88,83,88,84,83,88,83,82,83,82,83,67,75,8,12,7,13,11,74,80,80,70,78,83,65,82,77,81,72,83,85,80,79,84,82,67
266549,72,80,67,75,57,48,83,86,64,82,65,63,62,83,84,79,77,12,5,13,9,6,58,58,77,76,73,81,75,60,80,80,77,84,73,55,73,72,83,75
266384,91,89,86,71,79,47,70,83,69,82,73,46,27,81,81,74,64,9,7,13,7,7,78,50,72,73,92,76,59,71,83,83,73,79,71,51,92,49,72,70
236987,64,66,79,81,80,78,65,80,86,64,59,83,83,75,73,47,47,8,12,8,6,11,72,85,77,63,66,74,63,80,52,75,54,84,67,80,68,85,73,28
230938,77,70,85,93,88,81,77,82,83,66,61,80,82,79,78,75,54,9,11,12,12,10,68,81,75,78,79,74,88,88,76,78,77,81,84,78,80,82,76,60
226329,79,84,85,79,78,81,91,79,82,80,79,82,87,78,73,45,58,12,8,8,14,15,74,83,73,61,77,74,48,79,64,78,54,79,68,81,75,78,62,53
237679,90,84,90,73,74,36,73,81,79,64,70,38,32,81,82,82,62,7,14,15,8,5,80,38,62,73,90,71,70,67,83,80,80,77,83,32,90,33,77,80
208574,84,76,80,88,77,76,79,81,82,87,85,70,69,81,83,72,80,13,14,12,12,13,59,69,78,78,85,81,66,80,78,80,76,80,86,72,85,74,79,75
245155,92,86,74,79,76,68,92,84,77,70,67,60,60,86,89,77,49,6,12,7,7,10,55,59,73,74,90,73,64,75,78,79,77,77,81,46,88,66,75,76
247394,76,75,75,90,80,67,69,84,84,83,85,57,55,83,85,76,61,14,5,10,10,5,52,54,72,81,75,80,65,80,79,81,77,83,76,55,74,64,83,80
193301,68,80,83,68,79,74,83,84,83,70,74,44,39,83,82,87,74,11,6,9,5,6,76,42,72,78,70,76,83,75,83,83,84,80,85,32,72,45,80,79
219522,49,40,68,40,65,25,50,13,42,18,20,46,15,83,17,16,18,82,79,75,81,83,17,22,28,22,82,75,25,81,15,78,79,35,56,14,42,15,44,19
192563,54,51,70,44,70,28,44,35,63,9,9,53,27,84,16,9,8,83,79,76,82,84,13,25,48,14,83,76,23,82,7,75,79,50,57,18,51,15,53,10
216435,76,75,67,89,68,76,86,84,77,75,75,75,77,81,80,68,55,10,7,16,13,14,45,78,84,77,72,80,56,75,76,80,69,84,69,76,68,80,82,43
247791,74,80,82,76,90,68,69,85,76,70,67,70,78,82,82,81,62,13,9,13,13,11,60,78,82,79,74,79,61,82,85,85,79,85,81,73,74,60,82,58
230899,88,91,79,69,64,62,85,86,78,66,69,31,27,86,87,85,53,12,12,9,15,6,67,32,60,77,84,71,62,66,87,85,81,79,81,24,81,23,77,80
192505,71,59,93,64,94,70,52,75,81,72,75,38,30,74,78,83,65,8,15,14,7,10,82,27,67,75,79,73,88,82,84,80,82,75,86,30,86,40,75,78
239761,66,75,67,80,60,60,67,80,80,77,75,72,61,80,82,83,76,13,17,15,9,17,60,82,80,85,66,81,67,65,84,79,81,84,82,74,66,80,82,57
267339,77,81,85,80,73,68,54,77,74,78,79,82,84,74,71,48,69,12,6,15,6,14,77,82,71,72,76,75,47,74,62,80,60,79,76,82,75,80,70,59
258706,83,87,79,67,70,52,66,85,78,79,73,41,38,84,85,83,67,15,14,9,15,7,68,38,71,79,81,78,70,66,79,78,80,81,77,34,79,40,79,84
229582,65,34,86,80,84,92,57,76,80,34,38,83,84,64,59,48,34,13,12,8,6,8,82,84,71,34,71,56,47,85,32,82,45,67,51,79,75,84,56,40
210881,72,77,77,92,82,86,85,83,79,75,76,78,79,82,83,77,61,9,13,12,10,12,57,81,83,77,68,80,55,85,78,81,77,83,84,78,64,82,82,75
265063,72,80,80,86,82,66,79,84,74,69,78,77,74,81,80,79,69,8,15,12,13,5,66,86,81,82,70,79,77,80,85,85,80,83,81,69,69,80,84,77
215716,62,60,91,79,91,91,60,80,75,45,51,28,25,73,71,87,52,15,12,6,7,13,90,14,55,70,64,62,69,88,88,82,82,72,86,13,66,24,72,82
233084,84,82,76,86,61,74,76,80,76,80,68,78,79,78,77,67,44,12,13,8,5,10,64,80,69,67,85,75,45,71,77,79,67,80,70,77,85,79,76,62
270409,90,90,62,73,45,45,76,83,74,80,78,30,26,84,87,76,55,9,12,8,9,12,45,25,70,67,88,77,62,53,78,77,72,81,69,36,87,30,79,63
189596,54,67,73,77,66,62,69,82,89,85,81,55,47,79,78,84,59,6,7,11,14,14,79,58,79,79,57,83,70,68,92,91,82,84,78,46,60,57,87,84
243775,40,58,60,27,54,18,51,18,38,16,14,40,12,82,14,12,14,84,80,74,86,82,15,15,18,11,84,74,19,86,13,71,80,24,56,16,41,12,39,11
253072,88,74,94,88,85,84,66,79,76,69,75,46,39,78,79,79,61,14,10,12,10,13,80,44,68,77,90,72,78,86,86,82,80,74,86,36,92,47,78,78
247827,82,91,56,68,46,68,86,83,81,82,81,53,52,84,84,79,77,9,11,9,10,10,36,55,79,76,80,82,70,56,79,77,77,83,76,53,79,58,84,68
233150,74,69,85,79,76,58,72,81,68,80,70,81,85,72,67,51,44,15,7,15,13,16,77,79,73,54,73,71,46,74,60,80,52,83,59,81,72,81,47,30
230142,78,77,77,79,57,52,77,84,83,80,78,42,55,82,83,83,78,10,6,10,13,11,75,29,73,83,77,81,84,63,85,82,83,84,84,30,76,32,82,79
235659,90,86,70,74,61,63,83,81,70,77,71,44,41,82,83,75,68,11,12,10,17,7,45,45,66,75,88,78,76,65,81,83,75,82,77,39,87,49,83,63
209989,55,63,75,76,84,84,50,81,86,74,69,79,79,77,80,66,67,11,13,9,9,7,68,81,84,76,62,80,49,82,70,79,71,84,85,78,68,83,81,56
264954,66,73,71,90,80,73,74,80,70,57,70,78,82,78,79,79,69,9,14,8,6,9,54,83,79,80,51,77,65,81,78,86,76,85,71,75,39,80,83,59
236428,80,78,75,75,71,72,85,80,69,87,82,79,78,76,73,44,74,8,16,15,17,16,55,81,78,63,76,79,60,72,45,78,52,85,61,81,73,85,61,41
246178,51,58,57,35,43,24,44,22,38,13,17,47,15,83,15,11,15,80,80,82,82,83,11,19,25,11,80,82,12,82,10,79,80,29,62,15,40,14,31,9
233838,78,84,83,84,73,73,91,78,73,79,77,80,82,76,70,46,80,17,15,16,13,9,75,78,70,67,80,72,57,76,68,80,57,79,71,79,82,82,50,41
240638,83,82,76,92,65,75,84,84,83,73,77,73,71,84,84,71,70,6,10,9,14,9,61,75,81,82,80,80,59,74,79,80,76,85,85,71,77,77,81,65
