id_player,diff_acceleration,diff_agility,diff_jumping,diff_stamina,diff_strength,diff_aggression,diff_balance,diff_ballControl,diff_composure,diff_crossing,diff_curve,diff_def,diff_defensiveAwareness,diff_dri,diff_dribbling,diff_finishing,diff_freeKickAccuracy,diff_gkDiving,diff_gkHandling,diff_gkKicking,diff_gkPositioning,diff_gkReflexes,diff_headingAccuracy,diff_interceptions,diff_longPassing,diff_longShots,diff_pac,diff_pas,diff_penalties,diff_phy,diff_positioning,diff_reactions,diff_sho,diff_shortPassing,diff_shotPower,diff_slidingTackle,diff_sprintSpeed,diff_standingTackle,diff_vision,diff_volleys
220814,-4,0,-2,-3,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,-2,2,0,0,4,1,0,1,0,1,0,0,8,0
201399,0,0,2,0,5,0,0,4,1,4,3,0,0,3,1,1,0,0,0,0,0,0,2,0,2,2,1,2,0,3,3,8,2,1,4,0,2,0,3,0
237086,-1,0,1,-1,-2,0,0,0,-6,0,0,0,-2,-1,0,0,0,0,0,0,0,0,2,0,-5,0,-4,-1,0,-1,0,0,0,0,0,0,-6,0,0,0
266816,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-5,-1,-1,0,0,0,0,-1,-5,0,-1,0,-1,-1,0,-3,0,0,0,0,0
237678,2,-5,2,6,0,1,-18,4,2,0,0,1,2,0,1,0,0,0,0,0,0,0,3,1,1,0,-2,2,0,2,0,3,0,1,0,0,-5,0,6,0
240679,0,0,-1,2,0,-1,-1,3,2,3,5,-1,-1,2,1,5,0,0,0,0,0,0,0,-1,2,3,-2,3,0,1,5,1,3,2,3,-2,-5,-1,7,0
207410,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-2,0,0,0,0,0,0,0
226997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272076,0,8,0,0,0,0,0,1,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,6,3,0,0,6,7,0
225375,0,0,1,-9,2,0,0,0,0,0,0,1,2,-1,-2,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,-1,0,1,0,0,0,2,1,0,-2,0
212218,-5,0,-1,1,0,-7,0,4,0,0,0,-1,-3,1,0,0,0,0,0,0,0,0,-2,-1,0,0,-6,1,0,-2,0,-3,0,3,0,-1,-6,1,0,0
233486,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0
227069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,-1,0,0,-3,-2,1,-1,0,0,0,3,-2,0
222077,-4,0,-2,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0
231447,2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,1,0,-1,4,1,1,0,0,0,-1,0,1,5
233748,-4,0,-2,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-1,0,0,-3,0,-1,-1,0,0,-3,0,-1,0
251566,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0
192883,0,0,1,7,3,7,0,1,1,2,2,16,20,1,1,0,3,0,0,0,0,0,0,15,8,0,0,3,0,5,-1,1,0,5,0,15,0,19,1,0
201153,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-3,2,0,0,0,0,0,2,0,0,1,0,1,0,0,3,1,-1,1,1,0,0,0,0,1
208093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267275,-1,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,28,1,2,-1,0,0,0,0,1,0,0,0,14,0,33,0,0
264994,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,0,0
265252,-2,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0
226753,0,0,-1,2,-1,6,0,2,1,0,0,0,0,1,0,0,0,0,-5,-1,-5,1,0,0,5,0,0,-1,0,-5,0,-1,-5,14,-1,0,0,0,4,0
204638,0,0,0,-10,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0
264240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189513,0,-2,1,-4,0,6,2,-1,0,0,0,1,4,-2,-4,-5,-1,0,0,0,0,0,2,-1,-3,-3,3,-2,-2,0,-4,-4,-3,-3,-1,2,5,1,0,0
228251,0,-1,0,-3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0
240950,3,2,11,0,4,0,0,0,-1,4,3,5,6,0,1,0,9,0,0,0,0,0,19,2,2,4,2,3,-1,2,1,0,0,2,0,0,0,4,-1,0
264895,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,8,0,3,3,0,0,0,0,1,0,0,3,0,5,8,0,0,0,0,0,0,0
204935,1,0,3,0,2,0,0,2,0,0,0,2,0,0,1,0,0,0,1,1,0,0,3,0,1,0,0,1,3,0,0,0,1,1,1,0,3,0,0,0
262531,0,1,1,0,1,0,0,2,16,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,1,0,1,0,0,0,0,0,0,0
203841,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-2,-1,0,0,0,0,0,0,0,-2,0,0,-1,10,0,0,0,0,0,0
243576,0,2,-1,0,0,1,0,0,1,2,5,4,5,0,1,0,11,0,0,0,0,0,0,3,3,0,0,3,0,0,1,3,0,4,0,2,0,3,3,4
224987,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
227796,3,3,2,12,0,25,0,3,4,4,13,0,0,2,-1,11,17,0,0,0,0,0,0,0,11,18,4,5,19,8,2,7,11,3,5,1,5,0,1,4
272001,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220901,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,4,0,2,4,0,1,0,7,3,4,3,0,0,0,1,0
193747,0,0,0,0,0,-1,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-3,0,-1,0,-1,0,-2,0,0
225659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
210413,-4,-3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,-1,0,0,0,0,0,0,-5,0,0,0
266091,0,2,0,1,2,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,4,3,0,1,0,2,3
241545,0,0,2,1,3,0,0,0,0,0,0,-1,-2,1,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,5,2,1,2,0,0,0,0,1
226303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245367,-3,1,1,-1,-4,-3,3,2,3,0,7,0,0,3,2,1,0,0,0,0,0,0,7,0,3,8,-6,4,-2,-3,3,6,4,7,9,0,-8,0,8,0
226359,0,-1,0,0,0,0,1,0,-5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0
236499,1,0,3,2,6,0,0,4,2,-1,2,1,0,2,3,4,5,0,0,0,0,0,0,0,1,2,0,3,36,4,15,1,6,5,0,3,0,2,4,19
233747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199434,0,1,0,-2,1,11,0,-2,0,-3,0,0,0,-2,-2,-2,0,0,0,0,0,0,0,0,3,0,0,0,-8,2,1,0,-1,0,1,0,0,0,0,0
247263,-1,0,0,-6,0,3,0,0,-3,0,0,3,2,0,0,0,0,0,0,0,0,0,1,2,4,0,0,3,0,0,0,2,0,2,0,1,1,4,6,0
252145,1,0,2,0,0,0,0,2,0,2,0,1,1,2,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0
227326,-3,0,1,0,5,0,4,2,3,2,1,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,-2,1,0,3,2,0,2,1,4,0,-1,0,0,0
228093,7,2,3,4,3,26,7,6,2,4,8,2,6,4,3,6,7,0,0,0,0,0,2,0,8,3,3,6,0,8,0,7,4,6,1,5,0,0,4,4
232756,1,0,0,-3,-3,5,0,4,0,0,0,-1,-2,2,0,0,0,0,0,0,0,0,0,-1,2,0,-2,1,0,-2,0,0,0,2,0,-1,-3,-3,0,0
223959,0,0,2,0,5,1,0,1,2,0,0,2,2,1,1,-3,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,0,-1,1,0,2,1,1,1,0
186345,-2,0,0,0,0,0,0,-2,-3,-2,0,-1,-3,-1,0,0,0,0,0,0,0,0,0,-2,-2,0,-1,-1,0,0,0,-2,0,-2,-1,-1,0,-1,-1,0
207421,-1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1,1,3,1,0,2,0,2,0
244369,1,1,0,0,0,2,0,0,3,4,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,3,2,2,2,6,0,0,0,2,3
265240,0,-3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236640,0,2,0,1,2,0,1,0,0,5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,4,0,24,6,1
220502,1,1,0,-2,0,0,0,1,0,3,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,2,0,0,0,0,0,0,0,0
215333,-1,0,1,3,0,8,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,7,0,0,0,-2,1,0,3,2,0,2,0,2,0,-4,0,4,0
197781,4,3,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,2,0,3,3,3,2,4,3,0,4,0,3,0
223334,-2,0,-1,0,3,1,-7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-2,0,0,1,0,2,1,0,3,0,-1,0,0,0
238896,1,5,1,5,0,4,2,3,2,1,6,0,0,2,1,2,5,0,0,0,0,0,0,2,6,13,1,4,0,2,7,7,6,5,9,0,1,0,4,0
188567,3,-1,-1,0,-1,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,-1,6,4,2,1,1,0,0,0,0,0
264892,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,-1,0,0,0,2,0,0,2,0,0,0
229906,0,6,0,2,0,0,4,4,0,4,0,5,0,4,4,1,0,0,0,0,0,0,0,7,0,0,0,4,0,0,2,2,1,6,0,11,0,9,5,0
193698,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,1,4,0,0,5,0,1,2,0,1,0,0,0,4,2,0,0,0,3,0
253175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267215,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0,0,-1,-2,0,0,0,0,-2,0,0,-1,0,-2,0,0,0,0,0,0,0,0
233364,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,7,1,0,2,0,0,0,0,0,4,0,0,0,0,0,1
227072,0,0,0,0,0,-1,0,-2,2,0,3,9,0,-2,-3,-2,1,0,0,0,0,0,0,4,0,0,0,1,0,0,-3,0,-1,0,1,2,0,26,0,0
247679,1,0,2,-6,2,6,2,9,7,0,9,1,0,9,13,9,0,0,0,0,0,0,5,0,2,11,-1,4,7,1,11,8,9,7,8,0,-3,0,6,11
251809,-4,-6,-1,0,0,-2,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,-1,0,-2,0,-1,0,-2,-6,-1,0,0
224371,0,2,10,4,3,5,0,1,4,2,4,2,0,1,1,4,0,0,0,0,0,0,18,0,1,2,0,2,2,4,3,4,4,2,5,1,1,1,3,4
216352,0,0,2,0,3,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,-2,0,2,0,-2,0,-2,0,0,0,0,-3,0
227357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256079,0,2,3,2,2,11,4,-1,1,5,14,2,2,1,3,-1,1,0,0,0,0,0,3,3,6,0,1,3,1,4,-6,4,0,-1,-1,2,2,1,3,3
208333,0,-1,1,-4,0,-1,0,-1,0,0,0,0,-1,-3,-6,0,0,0,0,0,0,0,1,0,-6,0,-2,-3,2,-1,0,-4,0,-4,0,5,-2,-1,-1,0
252154,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,-1,4,1,0,0,0,0,4,-1,0,4,0,4,3,0,-1,0,0,0,0,0
227421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192984,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,-3,-3,-2,-1,0,0,0,0,-2,-3,0,-2,0,-1,-3,0,-2,0,0,0,0,0
233927,0,0,1,3,2,2,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
264963,0,0,7,0,16,7,0,2,0,0,0,5,6,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,10,0,0,0,2,0,12,0,5,2,0
214997,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239231,0,5,4,2,1,4,0,2,1,2,1,3,1,1,0,-13,6,0,0,0,0,0,13,3,2,-5,0,3,-2,2,0,3,-8,4,-3,1,1,1,1,0
272009,0,0,8,1,7,0,2,2,0,0,0,2,0,3,4,0,0,0,0,0,0,0,10,7,0,0,1,0,0,4,0,9,0,0,0,2,2,0,0,0
199304,2,0,1,-5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-1,0,0,0,0,0,0,3,2,0,0
210411,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
227353,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234574,9,-1,5,1,-1,0,0,3,-1,2,2,4,3,2,1,2,0,0,0,0,0,0,3,3,2,3,4,1,0,0,1,2,2,-1,3,5,0,3,0,0
202648,-2,2,0,0,0,0,0,-2,2,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,-1,-1,-2,0,0,0,2,0,2,-1,0,0,-3,0,1,0
234396,0,-1,0,-1,0,-5,0,0,0,-2,0,-2,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-4,-1,0,-1,0,0,0,-1,0,-1,0,0
259372,1,11,4,0,11,0,0,0,0,8,0,0,0,0,-2,3,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,1,0,0,0,6,0,0,0
217870,-3,-2,-3,-3,-1,1,0,-2,-3,-4,-2,-3,-3,-3,-2,0,-1,0,0,0,0,0,-5,-3,-2,0,-2,-2,0,-2,-1,-6,0,-4,0,-2,-1,-2,2,0
231410,0,0,7,2,11,3,0,2,7,4,0,1,0,2,1,3,0,0,0,0,0,0,0,3,1,3,4,1,0,7,2,7,3,0,2,0,7,0,2,9
267268,0,2,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
233096,0,0,0,-3,0,0,1,2,0,2,3,0,0,1,2,3,9,0,0,0,0,0,1,-2,2,5,0,3,2,-1,2,0,3,2,2,1,0,0,5,13
180930,-2,0,-2,1,-2,3,0,-3,0,2,0,0,0,-1,-1,-3,0,0,0,0,0,0,-1,0,0,0,-2,1,0,0,-1,-1,-2,2,-1,0,-2,0,4,-3
256489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247090,-7,-1,-5,-3,-2,0,0,1,2,2,5,-2,-4,0,1,1,7,0,0,0,0,0,-4,1,1,-3,-4,1,2,-2,-3,-1,0,1,-1,-1,-2,-2,-1,0
200724,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,-1,0,-1,0,0,0,-2,0,0,-2,0,0,0
272007,0,1,4,0,0,0,0,0,0,0,0,4,9,0,0,-4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
230666,0,0,1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-3,0,-2,0,-1,0,0,0,0,0
205498,-9,-5,-3,-7,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-7,-1,0,-2,0,0,0,-1,0,0,-6,-2,-1,0
232077,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-3,-2,0,-1,0,0,0,0,-1,-2,0,0,0,0,-3,0,-2,0,0,0,0,0
241464,-3,-3,-2,-2,-3,0,0,0,12,9,29,-1,-1,0,0,3,26,0,0,0,0,0,0,0,8,0,-2,9,0,-2,21,0,3,4,0,-1,-2,-2,10,0
205431,1,4,2,4,2,4,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,1,4,3,2,1,1,4,4,8,1,6,1,5
272201,4,0,3,0,4,0,0,-2,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,-3,8,0,2,1,0,2,3,0,0,0,0,0,2,-5,-3,0
211688,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205186,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,5,5,5,0,0,0,0,5,5,0,5,0,0,1,0,3,0,0,0,0,0
228168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207862,0,-1,0,-18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-6,0,0,-5,0,-1,0,0,0,0,-11,0,0,0
206113,0,-1,0,-9,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2,-1,0,0,-2,-1,0,-1,0,-1,0,-2,0,0,0
242964,3,7,8,14,5,12,5,5,15,5,3,12,14,6,6,12,0,0,0,0,0,0,10,8,0,3,3,4,0,9,12,15,9,4,4,15,2,15,10,26
241546,0,10,2,2,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,4,0,-3,2,-1,0,0,0,0,0,0
266973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209889,-1,0,-1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,1,0,0,0,0,0,0,-3,0,0,0
185122,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,-2,-1,0,-3,0,0,0,0,-3,-1,0,0,0,-1,-2,0,-1,0,0,0,0,0
227101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264986,-2,0,1,0,5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,3,0,0,0,0,0,0,-2,0,0,0
243263,0,3,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
248715,-5,0,-2,0,-4,-1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,-2,0,0,0,0,0,0,-2,-1,0,0
209499,-2,0,-1,0,0,-1,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,-3,-1,0,0,-1,0,0,0,0,-4,0,0,0,-2,0,-3,0,0
234060,4,4,4,5,5,3,1,4,7,7,1,4,5,4,4,4,6,0,0,0,0,0,3,4,3,9,4,4,0,5,5,5,5,4,2,2,5,4,5,5
210324,-1,0,0,-3,0,0,0,2,0,-2,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,-4,0,-3,-2,0,-1,0,1,0,-2,0,0,-4,0,-1,16
242024,0,2,1,1,3,9,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,5,0,1,0,4,0,0,1,0,0,0,0,0,0,0
192387,-4,-2,-2,-4,-1,0,-1,-1,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,-1,0,0,-2,-3,-1,0,-1,-4,-3,-4,-1,-1,0,-3,0,0,-5
238074,-2,0,-1,-10,4,6,0,2,-1,0,0,0,1,0,0,-2,-1,0,0,0,0,0,-3,1,2,1,-2,0,3,1,-1,-2,0,0,2,0,-2,-1,0,0
266549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266384,0,-1,2,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,-1,0,0,0
236987,-2,0,0,-1,3,0,0,3,2,0,0,3,4,2,2,0,0,0,0,0,0,0,0,1,0,0,-2,2,0,1,0,0,0,5,0,0,-2,3,1,0
230938,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0
226329,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
237679,0,0,1,-1,0,0,-10,-4,-7,0,0,0,0,-5,-6,0,8,0,0,0,0,0,1,0,0,5,-1,-2,0,0,-2,-3,2,-3,2,0,-1,0,-5,0
208574,-1,0,0,-2,0,0,0,-1,0,-3,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0
245155,0,1,1,0,0,0,0,1,1,8,0,1,0,2,3,1,1,0,0,0,0,0,3,0,0,6,0,2,0,0,1,6,3,0,3,0,0,0,0,8
247394,0,-4,3,6,7,0,0,-1,2,-2,0,1,5,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,5,1,0,0,1,0,0,-2,0,0,0
193301,-3,-2,-1,-4,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-2,-1,0,-2,-3,-1,0,-2,0,0,-1,0,-1,-2
219522,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,2,-1,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,6,0
192563,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,3,0,1,0,0,0,0,1,3,0,0,0,0,0,0,2,0,-1,0,-5,0
216435,0,-2,-2,4,-3,0,0,-2,0,0,0,-2,-1,-2,-2,-2,0,0,0,0,0,0,0,-4,-1,0,1,-1,0,0,-2,-4,-1,-1,-4,-2,1,-2,-3,0
247791,4,2,2,0,0,0,2,3,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0
230899,0,1,0,0,-3,0,0,3,0,0,0,1,0,1,1,-1,2,0,0,0,0,0,3,0,4,2,-2,2,0,-1,2,0,0,3,2,0,-3,0,1,0
192505,-1,0,0,0,-1,-1,0,-3,-1,-1,-3,0,0,-3,-4,-3,-1,0,0,0,0,0,-1,0,-3,0,-1,-1,-1,0,-1,-2,-2,-2,-1,0,0,-1,0,-1
239761,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
267339,0,0,1,-2,2,0,-2,0,0,0,0,1,1,0,0,0,11,0,0,0,0,0,0,1,0,10,0,1,0,0,0,1,3,1,1,0,0,0,0,0
258706,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8,0,0,1,0,3,0,0,0,1,0,2,0,1,0,0,0
229582,6,0,2,-7,1,-2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,-1,0,3,0,4,2,0,-1,0,-1,0,0,0,0,2,0,5,0
210881,-1,0,2,0,6,7,5,6,8,6,10,5,7,5,6,6,0,0,0,0,0,0,0,6,0,1,0,5,0,4,5,3,3,4,1,7,0,3,6,0
265063,-2,0,1,6,4,10,2,0,0,0,0,8,15,0,1,1,0,0,0,0,0,0,0,0,3,2,-2,2,0,6,0,0,1,4,0,18,-1,5,4,0
215716,1,0,3,0,0,0,0,3,0,2,0,1,0,3,3,5,0,0,0,0,0,0,9,0,2,0,1,1,4,0,3,3,3,1,2,0,1,0,2,4
